link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,37,93,75,70,62,41,97
0,19,79,51,14,40,88,78,30
1,18,69,55,40,58,84,27,39
2,19,41,63,25,25,19,69,81
2,12,75,23,48,24,93,74,57
3,15,43,17,19,57,22,92,13
3,22,96,63,64,93,27,71,88
3,23,47,61,10,75,73,18,92
4,18,70,86,21,41,15,71,65
4,7,53,86,91,69,67,88,74
4,23,15,90,20,58,77,16,25
5,8,11,31,73,99,68,92,63
5,9,41,98,72,98,22,84,96
5,18,76,13,76,74,86,17,62
6,16,65,34,33,65,52,73,78
6,17,70,36,97,80,76,66,28
7,18,38,96,33,34,11,87,95
8,17,66,59,31,70,51,98,21
8,9,90,92,11,15,65,45,95
10,21,46,56,42,53,14,62,64
11,12,54,47,97,69,98,12,91
11,20,63,54,53,18,47,99,87
13,20,28,91,82,15,26,96,81
14,20,84,85,87,76,15,29,27
14,22,89,27,90,72,46,93,29
15,19,14,62,69,88,95,74,49
16,19,11,26,94,43,28,84,27
17,18,82,47,26,42,32,25,66
17,19,47,40,42,57,68,96,65
19,21,60,24,55,23,60,95,39
19,23,73,43,23,26,40,87,23
20,22,74,33,70,28,82,89,24
20,21,40,27,60,53,48,73,59
22,23,42,50,53,74,76,14,52
1,0,16,86,85,43,92,20,96
19,0,15,40,60,29,94,99,17
18,1,37,57,62,83,50,58,17
19,2,64,12,11,36,71,81,46
12,2,53,53,22,94,67,69,61
15,3,98,43,74,76,55,82,73
22,3,17,88,54,57,38,32,20
23,3,20,44,32,53,96,75,38
18,4,99,26,99,76,75,74,88
7,4,10,48,26,55,50,16,69
23,4,48,99,98,79,82,45,90
8,5,27,50,84,93,27,10,66
9,5,70,75,75,88,27,34,49
18,5,77,58,31,14,45,32,47
16,6,45,61,16,63,31,98,40
17,6,22,29,77,55,44,32,44
18,7,23,14,26,57,11,85,11
17,8,51,60,65,32,29,62,31
9,8,76,35,82,64,81,31,83
21,10,41,95,98,24,28,43,44
12,11,35,46,53,99,34,43,48
20,11,65,52,73,36,79,25,13
20,13,97,19,29,13,75,69,45
20,14,36,24,99,94,52,79,27
22,14,10,90,51,30,12,92,31
19,15,45,49,61,60,43,65,10
19,16,48,90,55,17,64,74,57
18,17,73,85,64,98,94,80,44
19,17,19,35,31,78,78,16,77
21,19,78,17,67,22,65,99,68
23,19,68,35,69,34,70,46,86
22,20,77,73,17,73,70,26,35
21,20,46,99,27,42,59,60,37
23,22,95,45,32,17,72,95,93
source,destination
7,5
lower_bound,upperbound
441.6,662.4
300.8,451.2
330.4,495.6
0,528
0,480
0,588
included_node(s)
17
