link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,95,18,77,48,92,30,81
0,31,54,77,98,64,18,26,37
1,0,35,27,77,40,50,77,77
1,2,77,97,89,57,23,33,68
1,32,30,69,71,53,16,17,46
2,1,93,85,55,75,22,93,47
2,3,60,80,48,62,35,57,50
2,33,98,85,97,58,20,52,11
3,2,12,34,97,83,90,47,11
3,4,42,72,14,95,46,92,91
3,34,26,84,33,40,11,80,40
4,3,53,71,92,82,72,73,94
4,5,98,99,27,65,56,69,78
4,35,59,63,98,55,32,69,81
5,4,47,15,89,55,24,40,15
5,6,75,80,72,21,22,71,82
5,36,99,72,83,52,28,83,96
6,5,10,65,38,68,68,55,52
6,7,56,80,84,18,24,87,91
6,37,59,33,20,94,74,43,69
7,6,85,82,29,46,85,93,53
7,8,30,78,70,39,89,92,85
7,38,41,72,93,68,54,15,27
8,7,85,44,25,96,61,80,38
8,9,49,95,92,63,64,24,32
8,39,54,75,30,87,95,20,65
9,8,64,95,21,29,89,72,73
9,10,93,93,29,61,44,38,36
9,40,59,97,98,55,12,24,12
10,9,89,55,84,83,19,81,70
10,11,20,94,32,13,26,47,41
10,41,54,68,75,93,95,96,45
11,10,43,32,83,10,79,97,97
11,12,97,73,62,95,28,77,19
11,42,83,65,26,12,70,29,13
12,11,26,91,54,15,85,66,95
12,13,90,58,17,70,41,70,18
12,43,95,45,27,65,96,39,15
13,12,76,38,14,63,57,70,58
13,14,54,44,66,53,31,17,20
13,44,37,69,83,22,94,31,97
14,13,93,74,89,55,58,12,88
14,15,59,15,58,88,55,43,66
14,45,35,68,10,39,12,91,37
15,14,14,38,49,10,42,71,31
15,16,59,72,47,43,31,73,71
15,46,10,49,72,50,25,62,19
16,15,13,10,33,14,60,16,28
16,17,59,38,37,11,51,80,75
16,47,19,81,19,58,91,12,62
17,16,25,86,95,98,34,50,49
17,18,44,72,18,47,88,73,80
17,48,91,21,79,88,80,56,47
18,17,56,58,88,29,40,17,66
18,19,29,16,34,95,49,54,70
18,49,92,16,72,51,96,70,32
19,18,11,33,71,16,88,28,84
19,20,46,63,97,24,39,78,43
19,50,85,99,53,64,40,61,58
20,19,22,83,69,23,90,42,86
20,21,35,18,43,60,10,59,13
20,51,57,56,37,67,18,98,90
21,20,28,51,97,68,47,90,31
21,22,30,92,26,22,79,18,10
21,52,16,29,89,62,36,75,61
22,21,11,68,23,71,18,71,86
22,23,98,83,33,27,64,36,58
22,53,97,40,58,85,29,46,69
23,22,96,14,92,36,66,10,92
23,24,75,74,89,42,73,58,16
23,54,51,74,24,90,13,15,41
24,23,85,35,75,48,60,32,51
24,25,30,48,78,87,31,60,95
24,55,63,42,34,78,20,48,98
25,24,72,94,75,77,63,75,40
25,26,34,76,27,49,64,83,26
25,56,22,66,33,21,42,21,31
26,25,35,95,10,79,40,37,49
26,27,38,39,12,54,76,90,96
26,57,71,94,61,22,83,54,59
27,26,96,76,19,37,31,39,64
27,28,15,77,60,14,11,92,46
27,58,67,66,31,22,34,27,91
28,27,87,88,88,77,63,86,63
28,29,23,35,48,33,93,99,64
28,59,49,34,17,17,73,33,62
29,28,80,56,22,80,59,18,85
29,30,76,21,71,39,81,79,48
29,60,85,49,14,84,64,64,57
30,29,27,18,27,45,51,31,96
30,61,88,94,41,14,34,73,34
31,0,20,57,10,44,64,75,61
31,32,37,64,55,64,59,30,48
31,62,68,45,90,73,33,63,17
32,31,92,11,78,56,95,84,23
32,1,43,45,96,79,47,57,99
32,33,31,13,65,44,41,35,56
32,63,91,85,11,35,21,72,71
33,32,92,37,55,64,67,55,30
33,2,79,69,58,32,97,87,10
33,34,66,59,90,67,84,31,78
33,64,96,12,31,16,70,61,62
34,33,64,95,33,32,20,19,51
34,3,86,97,30,54,16,43,35
34,35,59,96,18,85,80,99,22
34,65,89,51,99,99,73,84,43
35,34,72,36,10,93,32,79,13
35,4,71,62,41,96,74,73,95
35,36,24,46,61,78,13,74,82
35,66,62,27,64,47,60,69,10
36,35,94,19,54,71,20,27,16
36,5,20,74,70,67,86,65,46
36,37,67,94,24,52,61,23,46
36,67,61,37,76,83,44,96,60
37,36,59,62,20,97,49,13,62
37,6,81,81,25,75,55,74,10
37,38,62,24,83,52,69,30,74
37,68,39,71,85,77,98,74,47
38,37,57,92,86,67,88,54,49
38,7,47,63,50,36,34,46,31
38,39,19,79,12,74,11,95,95
38,69,98,48,79,33,22,27,35
39,38,19,73,50,32,50,21,44
39,8,46,43,19,39,60,25,43
