link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,70,32,56,51,76,66,71
0,31,29,86,38,90,59,12,53
1,0,18,59,53,20,43,53,75
1,2,45,68,31,17,20,78,67
1,32,91,32,95,88,26,63,69
2,1,58,44,58,57,48,46,60
2,3,64,93,31,95,57,14,11
2,33,97,91,63,41,41,15,56
3,2,95,87,60,83,27,55,13
3,4,67,53,50,10,11,69,30
3,34,92,76,72,17,84,10,13
4,3,19,47,87,72,24,71,77
4,5,19,80,47,82,87,46,10
4,35,63,90,88,48,42,79,94
5,4,27,89,30,87,71,69,63
5,6,19,97,26,17,59,45,70
5,36,84,35,65,73,25,83,59
6,5,73,56,92,86,16,60,32
6,7,67,13,33,19,81,78,25
6,37,60,50,58,61,91,19,62
7,6,72,10,53,30,88,57,30
7,8,42,68,80,63,21,82,56
7,38,99,59,66,99,49,54,10
8,7,45,16,33,36,30,74,82
8,9,47,71,63,70,95,12,66
8,39,11,59,46,89,39,71,61
9,8,90,36,65,37,14,76,38
9,10,30,75,48,76,10,97,50
9,40,46,37,21,77,33,90,24
10,9,43,58,31,42,21,36,30
10,11,13,76,62,86,77,58,55
10,41,16,22,67,29,62,56,47
11,10,62,45,21,32,70,90,35
11,12,22,35,67,96,20,63,30
11,42,51,42,50,88,72,87,66
12,11,16,67,69,72,49,15,95
12,13,32,31,77,53,59,61,42
12,43,67,87,71,46,30,91,68
13,12,13,21,32,13,42,21,13
13,14,27,18,38,88,38,68,46
13,44,87,41,74,46,83,22,88
14,13,57,49,56,72,27,73,16
14,15,88,56,25,60,14,92,23
14,45,96,21,73,81,32,59,51
15,14,20,39,97,20,59,15,62
15,16,15,45,45,99,38,61,39
15,46,16,70,90,88,44,94,21
16,15,94,64,62,83,36,50,74
16,17,40,91,90,86,44,21,61
16,47,35,74,23,59,25,35,36
17,16,54,66,72,44,80,59,36
17,18,65,53,43,16,32,30,43
17,48,29,42,55,22,36,17,44
18,17,16,78,38,95,29,65,36
18,19,10,21,66,95,15,94,25
18,49,66,13,70,45,83,71,62
19,18,69,37,74,85,59,36,49
