link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,35,37,49,26,46,41,12
0,31,15,46,60,45,77,11,14
1,0,40,99,12,42,73,90,83
1,2,82,21,16,90,25,84,39
1,32,96,98,12,29,22,87,29
2,1,92,57,47,63,51,56,48
2,3,90,37,74,88,45,43,29
2,33,79,96,23,42,21,95,98
3,2,43,47,23,58,47,88,62
3,4,41,53,79,40,78,78,67
3,34,46,69,99,55,54,92,66
4,3,48,17,70,74,36,95,23
4,5,10,96,88,58,82,63,42
4,35,28,89,50,26,63,15,33
5,4,20,41,88,24,40,93,45
5,6,90,85,76,55,46,60,19
5,36,50,95,22,15,31,29,44
6,5,76,58,18,64,40,39,33
6,7,68,32,26,70,23,80,46
6,37,36,10,85,56,84,97,91
7,6,54,64,80,45,33,76,66
7,8,35,27,32,79,57,96,17
7,38,19,78,54,63,72,13,89
8,7,13,26,20,84,98,59,67
8,9,31,29,49,80,83,96,97
8,39,30,56,80,38,42,42,99
9,8,23,26,46,41,20,60,59
9,10,83,31,27,88,86,89,31
9,40,42,13,23,38,38,24,95
10,9,47,37,10,71,14,98,16
10,11,46,16,21,83,64,59,80
10,41,67,93,24,16,75,55,97
11,10,14,35,60,16,81,61,20
11,12,38,16,24,77,37,12,63
11,42,49,14,82,97,90,39,89
12,11,11,34,25,87,55,48,92
12,13,30,25,23,40,79,20,63
12,43,91,93,18,47,87,35,18
13,12,80,82,90,30,66,43,90
13,14,25,62,37,51,78,99,25
13,44,33,46,88,40,65,65,37
14,13,27,13,51,37,20,87,18
14,15,63,31,59,25,15,56,91
14,45,85,42,76,88,99,80,69
15,14,45,93,92,53,35,54,41
15,16,73,62,47,91,45,49,88
15,46,37,28,52,95,97,41,78
16,15,47,50,14,20,56,35,37
16,17,11,72,17,55,37,40,22
16,47,95,12,30,65,21,73,76
17,16,73,50,52,28,93,32,28
17,18,55,89,87,52,22,16,40
17,48,82,29,53,96,30,69,83
18,17,83,81,96,81,65,88,17
18,19,58,15,59,37,73,27,97
18,49,13,48,54,76,14,28,42
19,18,65,37,77,71,59,30,68
19,20,33,84,57,30,83,39,18
19,50,87,31,33,26,52,69,25
20,19,59,93,52,99,88,44,64
20,21,32,73,58,91,88,89,24
20,51,33,38,45,61,16,80,58
21,20,26,86,28,68,25,89,23
21,22,37,98,70,60,31,50,87
21,52,23,96,59,38,44,82,21
22,21,28,52,11,65,67,81,12
22,23,38,32,85,99,77,89,79
22,53,43,21,34,30,75,55,75
23,22,19,45,19,12,54,68,72
23,24,70,66,38,81,95,84,31
23,54,20,35,61,33,53,54,52
24,23,94,81,59,94,71,33,99
24,25,87,70,79,18,16,34,39
24,55,73,18,73,49,58,62,95
25,24,41,76,35,82,32,13,68
25,26,84,25,33,23,93,40,32
25,56,98,70,20,92,55,11,84
26,25,68,56,39,77,29,96,98
26,27,83,65,90,85,12,66,59
26,57,99,94,28,10,45,93,96
27,26,63,58,22,94,92,31,75
27,28,57,68,42,66,95,88,39
27,58,54,83,67,52,57,61,36
28,27,46,78,27,52,23,53,20
28,29,92,49,90,47,22,38,47
