link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,95,39,42,33,76,23,26
0,31,68,20,79,20,87,37,88
1,0,48,17,25,43,70,12,23
1,2,45,18,24,11,69,72,96
1,32,58,82,77,38,21,56,81
2,1,27,79,71,31,67,27,11
2,3,15,57,46,19,68,56,18
2,33,41,62,80,31,72,16,97
3,2,27,15,55,23,99,83,95
3,4,87,38,42,28,43,45,89
3,34,93,76,91,17,61,17,20
4,3,93,25,47,46,97,48,41
4,5,28,19,63,14,58,78,80
4,35,73,99,99,83,49,47,48
5,4,84,69,81,76,16,11,31
5,6,11,76,82,10,49,62,91
5,36,70,78,84,29,29,36,27
6,5,98,17,70,96,35,88,42
6,7,81,97,45,11,25,69,10
6,37,58,51,84,93,63,63,50
7,6,58,37,62,52,81,54,58
7,8,74,56,91,83,22,48,52
7,38,35,79,35,58,21,22,22
8,7,41,44,50,92,71,69,47
8,9,62,69,47,12,82,78,99
8,39,48,82,88,72,61,10,75
9,8,62,57,89,89,93,71,11
9,10,83,44,23,96,53,39,81
9,40,68,58,34,20,91,24,54
10,9,76,98,28,85,43,19,11
10,11,37,59,56,51,85,35,59
10,41,63,87,28,95,29,90,32
11,10,97,71,97,57,82,46,89
11,12,38,28,33,85,56,37,72
11,42,60,57,42,97,88,24,28
12,11,55,53,36,86,93,55,32
12,13,55,60,95,68,75,16,35
12,43,65,15,40,16,18,32,89
13,12,49,16,16,17,65,23,30
13,14,72,65,50,44,74,51,30
13,44,53,95,72,35,14,68,78
14,13,42,44,97,76,78,30,92
14,15,65,42,49,80,33,90,24
14,45,33,14,87,91,24,98,21
15,14,67,95,97,21,27,67,41
15,16,11,64,82,18,40,91,45
15,46,86,43,69,92,64,22,12
16,15,38,73,43,92,47,55,58
16,17,10,71,52,66,65,41,39
16,47,67,92,67,93,41,81,12
17,16,48,25,79,48,62,71,60
17,18,58,60,15,18,98,85,50
17,48,93,49,58,38,53,82,16
18,17,35,94,15,96,74,83,72
18,19,51,95,17,10,69,16,87
18,49,17,70,57,40,35,22,67
19,18,73,38,93,68,35,45,47
19,20,13,14,96,51,25,77,88
19,50,90,14,70,88,40,51,10
20,19,42,49,79,78,78,60,91
20,21,80,65,76,36,58,87,90
20,51,80,26,78,92,26,38,59
21,20,57,88,97,74,98,12,75
21,22,77,36,35,84,92,85,41
21,52,18,96,12,39,34,28,31
22,21,18,46,91,71,86,26,94
22,23,84,79,61,32,85,40,64
22,53,63,56,97,97,99,34,18
23,22,35,13,31,77,57,10,83
23,24,85,47,30,91,13,53,46
