link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,22,76,78,44,16,83,30,41
2,20,95,91,27,69,45,14,79
2,44,28,20,49,39,33,88,28
5,31,70,52,40,98,39,95,78
5,39,25,25,10,64,56,60,93
6,25,50,82,10,98,35,79,39
7,22,22,50,94,38,70,28,97
7,37,56,68,45,29,16,76,94
7,41,11,97,31,26,17,82,98
9,18,14,38,14,65,96,67,24
10,26,68,73,52,61,27,47,12
10,36,14,17,62,29,23,62,95
11,49,73,81,74,96,39,80,14
12,4,29,83,42,61,52,60,71
12,9,32,33,28,43,62,28,69
13,3,91,79,98,28,18,65,88
13,15,34,37,71,33,27,24,94
14,38,65,13,64,11,54,33,13
14,52,41,26,46,31,11,51,17
15,39,85,74,36,40,52,54,83
17,6,35,98,25,38,84,16,77
17,48,82,97,22,43,54,23,42
19,11,68,55,78,32,89,82,60
19,42,58,15,89,42,52,84,90
20,50,23,55,75,77,43,37,27
21,43,87,51,37,96,23,48,57
22,24,75,33,29,41,51,28,46
22,25,57,34,70,71,57,92,49
22,26,38,43,19,33,52,55,48
22,27,68,11,51,70,22,58,89
23,22,44,64,92,16,53,80,65
23,24,14,73,53,91,88,75,41
24,25,26,55,31,91,58,62,30
26,25,24,37,93,45,76,69,84
26,27,36,26,45,90,79,32,71
28,24,41,70,83,56,66,23,24
28,25,65,19,93,95,11,10,75
29,25,48,28,39,80,11,13,68
30,46,50,90,28,37,72,89,18
30,52,28,69,76,73,70,82,35
31,8,14,18,95,97,97,32,44
32,40,18,63,70,88,52,89,21
33,16,32,76,39,92,45,44,30
34,22,77,52,69,55,36,13,48
34,40,38,47,64,11,94,11,44
35,4,17,99,19,87,97,25,51
35,9,31,31,68,74,96,30,37
35,12,62,36,36,34,73,25,38
35,25,72,12,73,50,51,10,54
36,18,62,99,66,57,97,71,96
38,47,99,10,24,65,25,32,73
40,22,59,10,51,41,88,68,84
41,37,44,96,78,90,14,84,90
41,39,67,55,93,49,14,14,33
42,50,18,16,40,73,40,52,74
43,1,57,13,15,30,47,74,69
45,0,16,59,82,97,27,52,42
45,25,45,91,59,66,43,71,20
46,19,66,90,38,53,56,66,18
46,22,44,54,91,30,32,59,80
46,44,65,93,62,89,56,81,61
46,47,11,54,30,59,99,47,35
48,16,11,28,97,74,20,86,73
48,25,81,10,45,80,66,43,82
49,1,77,81,23,56,37,16,71
49,31,37,44,42,64,51,19,44
51,3,23,32,28,36,84,18,58
51,20,42,53,68,14,90,16,46
51,21,38,24,34,96,52,74,13
51,25,63,22,98,63,57,60,28
51,29,60,22,44,77,22,89,71
51,49,42,33,29,56,11,96,99
53,9,33,38,31,14,61,49,91
53,40,45,88,35,70,57,85,53
26,53,20,75,51,11,89,99,48
32,7,61,75,85,15,17,50,87
37,39,52,87,44,19,16,62,95
39,31,41,58,19,37,85,30,37
21,13,75,11,21,92,80,27,77
33,20,76,52,70,60,58,24,11
22,0,93,19,75,85,82,53,33
20,2,36,11,36,57,95,49,51
44,2,36,52,21,91,46,83,85
31,5,37,68,15,37,48,90,75
39,5,94,18,81,58,61,53,74
25,6,96,20,13,26,38,87,22
22,7,46,71,21,19,47,64,44
37,7,10,67,63,56,79,58,17
41,7,41,12,24,83,72,20,84
18,9,13,61,11,62,94,30,52
26,10,97,22,17,38,63,17,49
36,10,96,57,76,72,28,91,46
49,11,66,68,31,21,55,29,39
4,12,98,40,14,12,35,94,75
9,12,78,57,22,52,46,87,80
3,13,43,11,96,30,45,35,11
15,13,35,36,98,28,76,65,19
38,14,53,79,92,41,30,57,38
52,14,76,54,64,34,87,94,47
39,15,25,50,84,77,28,39,74
6,17,16,53,91,56,39,17,18
48,17,88,28,60,11,10,45,71
11,19,58,35,66,33,29,35,74
42,19,39,81,74,22,90,56,10
50,20,33,16,48,33,57,82,76
43,21,68,62,17,86,70,35,74
24,22,53,18,59,80,97,58,87
25,22,37,56,44,43,64,45,71
26,22,61,20,78,24,55,17,11
27,22,80,19,33,72,77,76,65
22,23,66,98,14,55,74,21,35
24,23,54,82,15,61,89,60,86
25,24,17,72,21,81,34,25,16
25,26,92,12,77,46,72,94,72
27,26,43,50,72,88,90,50,61
24,28,63,81,92,91,48,31,42
25,28,50,23,42,24,10,44,84
25,29,41,73,45,60,37,66,95
46,30,63,10,17,47,27,79,11
52,30,81,77,56,59,72,54,69
8,31,44,87,46,22,83,87,99
40,32,22,74,76,38,42,86,13
16,33,39,34,33,31,52,98,67
22,34,62,17,67,86,91,16,38
40,34,20,14,42,40,67,42,78
4,35,17,43,97,36,50,47,47
9,35,96,18,63,16,36,94,91
12,35,98,92,93,59,95,97,49
25,35,60,74,51,29,71,94,37
18,36,34,25,79,92,23,50,39
47,38,23,95,77,36,23,36,24
22,40,28,27,94,37,10,12,45
37,41,74,43,92,55,75,85,62
39,41,71,30,95,21,94,62,50
50,42,20,61,68,50,91,58,97
1,43,98,12,40,41,33,29,38
0,45,91,83,12,97,26,49,76
25,45,25,69,28,82,50,69,85
19,46,35,20,74,74,87,26,62
22,46,52,55,42,21,71,56,39
44,46,57,41,51,16,80,45,12
47,46,53,70,41,81,61,38,49
16,48,58,37,47,72,22,68,25
25,48,64,13,24,87,66,22,70
1,49,45,72,70,79,33,84,21
31,49,53,39,20,23,12,71,38
3,51,79,46,68,40,14,43,64
20,51,85,47,13,93,85,28,96
21,51,85,13,55,73,40,37,85
25,51,43,99,75,40,83,22,28
29,51,28,24,59,53,20,35,27
49,51,81,52,92,85,75,76,46
9,53,17,73,14,68,25,61,83
40,53,58,10,44,36,24,33,46
53,26,44,59,21,33,66,45,36
7,32,28,40,46,98,44,93,61
39,37,27,95,41,24,65,70,45
