link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,33,95,19,88,32,58,63,92
0,34,54,46,10,82,23,67,65
1,2,35,66,46,95,49,67,23
1,3,77,12,30,35,63,48,95
1,38,30,41,62,62,51,85,15
2,1,93,88,44,47,28,27,67
2,35,60,93,95,69,70,95,31
2,36,98,34,48,60,98,92,98
3,1,12,67,65,11,44,89,68
3,4,42,59,15,92,59,87,46
3,36,26,30,91,97,58,34,97
3,37,53,84,71,48,25,20,72
4,3,98,97,28,55,97,79,54
4,11,59,41,65,62,78,27,48
4,33,47,35,32,61,97,64,26
4,35,75,69,20,15,86,32,24
4,36,99,12,10,10,50,58,81
5,6,10,11,73,11,97,74,16
5,7,56,32,95,80,54,71,25
5,37,59,58,58,32,22,44,43
6,5,85,21,78,38,46,91,60
6,7,30,51,10,86,68,67,70
6,8,41,19,83,81,44,96,68
6,11,85,32,92,24,31,88,43
6,31,49,84,18,98,70,80,94
7,5,54,72,32,78,65,37,87
7,6,64,24,56,80,57,95,20
7,21,93,42,11,47,99,16,44
8,6,59,71,99,94,15,30,35
8,10,89,33,82,19,94,69,56
9,10,20,92,20,73,44,87,42
9,12,54,81,49,78,63,46,79
9,32,43,31,82,53,17,36,74
10,8,97,58,56,30,83,55,17
10,9,83,83,31,13,27,46,74
10,11,26,24,96,16,58,73,41
10,15,90,98,91,29,63,34,74
11,4,95,76,79,34,49,41,95
11,6,76,48,96,28,19,66,91
11,10,54,28,18,30,98,23,94
12,9,37,87,84,26,99,80,93
12,13,93,30,50,77,67,90,88
12,14,59,64,79,30,75,33,67
12,15,35,84,65,72,58,60,47
13,12,14,61,67,39,45,69,88
13,15,59,89,63,81,72,49,83
13,16,10,15,37,39,44,44,61
13,29,13,25,67,39,47,27,31
14,12,59,90,36,82,31,23,51
14,17,19,89,84,19,51,15,76
14,27,25,73,25,23,59,23,65
15,10,44,63,66,21,68,67,64
15,12,91,93,85,57,19,35,99
15,13,56,45,61,94,94,20,85
15,31,29,47,59,87,89,55,59
16,13,92,77,55,55,42,15,55
16,20,11,69,83,34,21,99,72
16,23,46,61,67,67,98,50,69
16,31,85,71,18,54,93,73,51
17,14,22,40,44,80,26,29,60
17,18,35,84,49,38,93,19,78
17,28,57,63,28,27,37,61,84
17,29,28,73,46,58,42,27,39
18,17,30,67,83,44,62,97,14
18,22,16,74,74,10,73,68,91
18,26,11,56,29,61,21,25,66
18,27,98,82,41,12,73,33,97
19,22,97,34,27,29,36,92,28
19,27,96,84,98,47,60,19,23
20,16,75,82,37,82,82,89,88
20,23,51,14,87,50,34,15,22
20,25,85,71,45,64,21,89,17
20,30,30,65,77,59,11,41,77
21,7,63,30,28,70,61,90,79
21,23,72,17,62,88,70,11,54
21,24,34,26,96,88,98,62,27
21,31,22,19,82,52,34,92,25
22,18,35,75,89,27,14,45,68
22,19,38,42,63,80,45,41,49
23,16,71,61,70,86,55,67,28
23,20,96,26,73,88,17,13,44
23,21,15,67,41,93,56,54,66
23,30,67,76,37,59,75,34,82
24,21,87,19,20,45,27,38,95
24,30,23,12,92,88,12,26,13
25,20,49,24,48,99,64,79,41
25,26,80,87,65,52,21,43,13
25,28,76,33,37,74,24,25,38
26,18,85,75,67,28,25,82,63
26,25,27,20,73,96,14,68,54
27,14,88,64,34,55,92,97,88
27,18,20,22,16,19,70,53,93
27,19,37,36,53,76,93,29,38
28,17,68,89,70,13,86,76,79
28,25,92,41,51,53,32,51,97
29,13,43,10,28,38,66,49,82
29,17,31,46,51,27,97,92,97
30,20,91,23,44,17,95,74,56
30,23,92,86,97,57,55,41,10
30,24,79,30,12,64,20,11,21
31,6,66,58,71,89,39,25,44
31,15,96,91,85,97,41,98,74
31,16,64,54,47,80,31,52,28
31,21,86,23,11,48,92,56,73
32,9,59,21,13,30,93,89,54
32,33,89,61,61,30,91,54,34
33,0,72,91,97,36,90,18,91
33,4,71,83,47,72,79,43,31
33,32,24,88,50,99,58,89,92
34,0,62,85,23,68,87,11,92
34,35,94,96,70,20,86,10,49
35,2,20,15,75,87,65,92,89
35,4,67,53,16,62,96,55,20
35,34,61,35,59,70,62,35,32
36,2,59,24,86,84,44,82,46
36,3,81,17,60,12,60,72,23
36,4,62,49,97,31,78,66,25
37,3,39,63,13,36,17,77,49
37,5,57,41,49,76,36,49,51
37,38,47,76,64,49,93,48,78
38,1,19,74,39,85,73,46,94
38,37,98,57,73,83,29,46,91
source,destination
15,26
lower_bound,upperbound
262.4,393.6
239.2,358.8
253.6,380.4
0,219.6
0,405.6
0,226.8
included_node(s)
31
