link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
13,23,95,88,71,56,97,88,19
7,23,54,20,40,11,13,99,94
8,13,35,37,84,99,49,52,89
3,11,77,68,63,82,64,74,42
8,11,30,92,73,20,39,28,21
9,16,93,43,67,49,73,96,98
21,22,60,31,74,82,32,55,93
10,23,98,91,56,56,82,19,26
6,10,12,92,82,31,95,76,93
5,8,42,79,34,96,35,13,37
2,23,26,66,84,91,62,53,42
2,20,53,96,82,79,47,38,62
0,4,98,64,14,96,69,27,73
4,17,59,86,71,18,60,17,21
12,16,47,59,65,84,11,57,73
20,24,75,89,30,50,92,64,36
4,16,99,72,17,79,97,89,60
14,17,10,71,26,65,48,97,82
3,8,56,24,19,67,55,80,34
13,20,59,62,75,63,62,48,21
5,22,85,94,42,37,61,30,11
6,22,30,20,61,67,15,30,61
22,23,41,67,26,36,10,36,70
14,24,85,61,67,84,11,72,98
7,11,49,59,76,25,80,99,34
1,19,54,81,19,66,32,68,14
12,14,64,62,12,85,38,20,45
1,21,93,39,24,61,86,87,55
7,10,59,57,87,59,81,62,17
6,15,89,47,33,55,24,70,56
16,18,20,19,75,83,98,84,75
23,24,54,98,20,67,78,12,27
16,24,43,19,64,18,80,31,12
11,12,97,46,22,44,47,36,64
5,16,83,66,36,49,94,76,21
6,18,26,12,89,28,19,49,24
7,14,90,41,41,46,73,85,25
12,19,95,88,10,83,78,83,14
11,16,76,93,46,74,53,58,92
3,17,54,34,23,29,30,23,70
0,12,37,67,86,41,13,49,93
2,21,93,59,30,27,16,63,86
12,22,59,30,58,98,29,51,32
8,20,35,84,91,37,34,28,66
9,12,14,97,54,87,28,70,97
23,13,59,41,23,45,30,98,95
23,7,10,35,21,77,26,44,55
13,8,13,69,61,28,77,59,20
11,3,59,12,91,62,30,58,39
11,8,19,11,83,96,72,25,41
16,9,25,32,88,82,39,97,31
22,21,44,58,85,89,81,78,92
23,10,91,21,96,63,39,97,93
10,6,56,51,15,70,39,86,91
8,5,29,19,53,73,82,50,90
23,2,92,32,35,41,19,97,79
20,2,11,84,24,37,23,54,58
4,0,46,72,17,20,21,22,87
17,4,85,24,49,92,57,46,86
16,12,22,42,63,48,94,68,65
24,20,35,71,41,65,87,44,96
16,4,57,33,76,37,55,31,62
17,14,28,92,74,67,34,70,44
8,3,30,81,57,73,67,65,60
20,13,16,31,88,34,54,57,78
22,5,11,58,10,16,80,99,17
22,6,98,83,46,53,38,15,36
23,22,97,24,30,70,27,94,93
24,14,96,98,62,51,58,44,73
11,7,75,76,44,28,44,63,29
19,1,51,48,95,51,10,17,63
14,12,85,28,48,44,61,83,67
21,1,30,87,65,97,12,27,67
10,7,63,30,15,12,29,58,48
15,6,72,64,91,71,47,63,85
18,16,34,84,71,85,82,49,27
24,23,22,61,28,47,50,19,95
24,16,35,89,65,11,64,98,92
12,11,38,15,32,13,59,99,89
16,5,71,25,20,61,70,67,87
18,6,96,90,10,97,88,75,34
14,7,15,89,73,47,88,58,20
19,12,67,73,95,50,52,45,79
16,11,87,63,58,23,27,72,27
17,3,23,93,78,70,80,44,64
12,0,49,45,10,75,86,47,32
21,2,80,47,83,16,88,31,58
22,12,76,77,92,59,93,51,74
20,8,85,69,18,86,59,59,71
12,9,27,61,32,60,45,68,44
source,destination
15,13
lower_bound,upperbound
550.4,825.6
620.8,931.2
468,702
0,750
0,1074
0,1047.6
included_node(s)
23
