link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,33,76,39,18,68,26,36,55
0,34,95,62,20,36,65,37,35
1,2,28,20,71,73,61,55,46
1,3,70,17,67,66,29,21,45
1,38,25,96,12,24,96,50,76
2,1,50,98,61,51,61,41,30
2,35,22,60,22,78,43,97,87
2,36,56,34,57,93,28,82,28
3,1,11,23,68,40,33,74,39
3,4,14,28,40,15,11,21,10
3,36,68,74,57,82,31,16,29
3,37,14,71,11,59,40,81,90
4,3,73,20,36,38,38,72,57
4,11,29,98,79,91,43,87,70
4,33,32,91,54,62,32,79,97
4,35,91,25,50,30,42,23,64
4,36,34,35,53,97,77,40,55
5,6,65,52,28,45,96,93,77
5,7,41,57,35,23,41,73,74
5,37,85,53,81,42,71,40,89
6,5,35,58,16,28,33,53,34
6,7,82,64,62,68,70,85,72
6,8,68,45,18,34,16,68,90
6,11,58,53,56,98,91,36,48
6,31,23,79,20,44,91,33,10
7,5,87,85,19,29,45,98,37
7,6,75,85,98,31,90,24,27
7,21,57,43,82,35,56,39,72
8,6,38,28,72,51,95,19,83
8,10,68,81,12,85,80,43,42
9,10,44,17,50,44,37,83,52
9,12,14,58,81,19,73,45,91
9,32,26,44,23,21,97,33,67
10,8,24,28,73,70,88,39,50
10,9,36,27,10,75,92,56,36
10,11,41,92,77,36,55,35,95
10,15,65,78,87,21,11,70,71
11,4,48,40,74,15,87,16,23
11,6,50,78,34,81,74,17,23
11,10,28,91,17,13,34,96,10
12,9,14,20,14,21,50,27,75
12,13,18,52,43,63,57,23,94
12,14,32,25,18,24,65,39,91
12,15,77,82,92,11,41,52,33
13,12,38,50,74,17,90,62,26
13,15,17,68,25,76,49,18,50
13,16,31,97,95,31,73,27,87
13,29,62,38,27,14,30,54,71
14,12,72,73,43,22,97,11,80
14,17,62,17,30,96,66,52,61
14,27,99,81,61,98,53,84,22
15,10,59,83,12,92,30,54,66
15,12,44,33,83,64,89,89,33
15,13,67,79,69,84,59,52,12
15,31,18,37,20,91,74,43,14
16,13,57,13,55,60,80,23,85
16,20,16,26,41,66,56,51,40
16,23,45,74,70,74,64,57,83
16,31,66,98,37,48,36,52,20
17,14,44,97,13,17,14,22,75
17,18,65,55,72,59,96,53,25
17,28,11,15,39,44,63,88,24
17,29,11,55,46,78,77,58,66
18,17,81,51,47,33,56,76,44
18,22,77,33,13,14,14,79,65
18,26,37,34,99,15,70,66,54
18,27,23,43,24,21,11,11,39
19,22,42,11,52,77,15,11,36
19,27,38,64,73,72,19,72,30
20,16,63,73,10,92,37,70,14
20,23,60,55,59,42,92,97,88
20,25,42,37,40,45,60,52,95
20,30,33,26,95,17,85,45,60
21,7,45,70,29,56,57,36,79
21,23,20,19,32,46,91,94,28
21,24,61,28,69,76,37,97,76
21,31,52,90,44,33,58,96,82
22,18,41,69,27,67,26,73,67
22,19,75,18,49,42,19,51,47
23,16,76,63,40,97,56,97,62
23,20,93,76,10,63,83,25,80
23,21,36,52,10,93,62,88,60
23,30,36,47,94,51,38,14,28
24,21,37,99,45,79,72,14,65
24,30,94,31,31,77,21,40,24
25,20,96,36,14,94,12,47,33
25,26,46,12,52,92,52,27,51
25,28,10,99,62,95,30,43,54
26,18,41,10,74,68,28,56,16
26,25,13,10,42,40,41,32,23
27,14,97,96,28,12,34,56,82
27,18,96,55,98,28,77,99,84
27,19,66,16,71,74,56,20,37
28,17,98,13,64,42,11,66,48
28,25,78,59,46,51,33,37,28
29,13,43,91,36,41,22,51,92
29,17,35,90,25,47,33,84,55
30,20,53,54,22,24,86,90,58
30,23,76,93,78,70,80,52,80
30,24,25,54,89,20,43,57,75
31,6,16,28,75,68,24,22,62
31,15,88,10,37,13,72,11,69
31,16,58,81,29,55,55,61,32
31,21,39,44,70,75,61,57,23
32,9,33,32,19,59,81,89,10
32,33,68,53,51,92,46,17,13
33,0,53,24,92,14,88,16,89
33,4,37,22,53,44,91,85,82
33,32,61,22,31,21,24,80,32
34,0,80,33,93,46,60,58,89
34,35,66,38,45,41,47,82,44
35,2,54,88,83,37,59,95,13
35,4,17,75,93,39,22,46,11
35,34,92,75,39,45,38,48,25
36,2,43,87,28,16,31,61,30
36,3,63,58,76,69,86,38,25
36,4,50,11,95,39,40,47,10
37,3,41,52,70,98,36,79,71
37,5,63,19,39,64,16,72,32
37,38,81,11,69,98,59,94,68
38,1,44,52,64,38,29,63,84
38,37,22,68,19,29,92,28,14
source,destination
21,17
lower_bound,upperbound
195.2,292.8
166.4,249.6
232.8,349.2
0,330
0,336
0,366
included_node(s)
20
