link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,71,66,25,40,29,53,73
1,0,33,99,80,28,69,42,35
0,2,74,88,80,50,81,23,73
2,0,36,62,65,81,78,57,96
0,3,53,89,59,49,25,74,73
3,0,77,46,19,56,23,61,54
0,4,25,85,98,75,49,97,67
4,0,23,78,19,44,60,54,10
0,6,78,15,11,80,16,38,95
6,0,75,39,99,23,86,15,95
1,2,54,56,14,98,56,69,39
2,1,94,13,97,82,10,43,36
1,7,14,51,75,65,10,90,52
7,1,54,66,74,32,44,91,43
2,3,23,72,49,52,59,31,40
3,2,34,15,83,61,85,85,88
2,6,92,72,66,99,44,43,42
6,2,71,40,63,47,55,55,84
3,4,61,48,53,99,77,26,74
4,3,39,43,37,72,85,20,68
3,6,87,47,29,24,13,50,58
6,3,84,84,75,66,72,91,11
3,9,88,89,18,73,96,61,38
9,3,19,85,37,34,22,14,47
4,5,73,97,16,91,27,92,75
5,4,98,89,55,52,45,86,64
4,8,82,62,68,81,88,25,75
8,4,92,83,81,49,20,13,25
5,8,40,30,88,96,77,44,35
8,5,20,61,15,14,40,34,43
5,17,10,22,44,68,43,55,93
17,5,63,48,13,36,58,49,60
6,9,44,22,86,32,99,67,69
9,6,36,62,76,19,77,68,28
6,10,89,11,68,69,88,96,57
10,6,49,64,45,33,76,93,94
7,11,14,60,85,27,90,81,34
11,7,14,48,29,45,37,55,24
7,24,63,94,16,67,88,47,57
24,7,82,27,86,97,58,71,29
8,9,41,77,80,58,75,22,71
9,8,69,50,20,65,97,68,48
8,12,76,31,83,80,59,67,17
12,8,45,28,55,75,38,12,23
8,13,24,68,84,49,93,59,82
13,8,51,93,32,84,70,50,48
8,14,32,86,90,37,23,49,63
14,8,68,92,12,49,38,92,76
9,10,22,85,47,83,77,96,32
10,9,83,86,43,88,53,65,37
9,14,97,35,39,73,75,65,96
14,9,99,32,67,97,80,98,81
9,23,67,70,70,55,25,57,91
23,9,47,25,48,98,71,26,34
10,11,71,70,56,84,54,12,80
11,10,92,67,38,98,94,11,28
10,16,46,66,55,50,68,64,50
16,10,15,84,24,27,94,27,55
11,24,84,51,19,99,66,15,43
24,11,76,48,95,46,97,98,75
12,13,26,45,82,31,35,13,50
13,12,47,25,54,67,10,22,88
12,17,91,87,98,34,55,47,36
17,12,22,20,68,16,86,32,71
12,18,73,39,30,38,77,80,68
18,12,81,50,29,94,43,95,45
13,14,61,74,65,39,63,25,28
14,13,39,89,16,56,29,24,54
13,19,47,88,10,91,33,12,21
19,13,76,68,71,97,13,62,37
13,25,21,68,54,53,78,85,35
25,13,79,28,42,11,60,24,82
14,15,46,70,43,24,62,82,75
15,14,50,51,90,85,89,52,43
15,16,76,46,49,77,88,26,57
16,15,22,38,79,64,56,42,57
15,19,53,45,22,31,59,93,81
19,15,98,84,91,66,64,28,20
15,22,80,82,82,65,46,34,85
22,15,66,82,22,15,88,51,13
15,23,43,70,34,54,69,83,99
23,15,39,17,73,38,21,51,82
16,23,27,67,41,12,31,11,84
23,16,62,41,57,61,84,92,52
16,24,77,84,21,88,82,67,68
24,16,50,37,87,48,37,65,64
16,30,55,98,85,21,40,56,71
30,16,75,50,28,39,12,32,19
17,18,56,21,63,65,32,44,71
18,17,91,11,95,20,96,23,66
17,20,13,51,75,37,99,82,84
20,17,34,18,45,49,57,47,74
17,35,90,78,11,40,96,35,55
35,17,94,38,36,24,54,30,72
18,21,98,28,13,55,43,70,45
21,18,26,17,31,68,35,67,75
18,25,37,78,17,70,49,77,69
25,18,59,54,30,84,58,47,63
19,22,55,58,89,76,55,81,30
22,19,75,28,17,61,34,80,80
19,25,36,22,91,43,24,62,90
25,19,29,27,44,82,33,67,55
20,21,16,46,11,24,47,94,62
21,20,34,44,34,20,76,44,66
20,35,31,68,34,67,74,71,88
35,20,82,83,50,91,87,73,71
21,26,46,34,14,74,32,76,75
26,21,74,65,98,51,85,26,31
22,23,43,29,41,57,51,91,81
23,22,78,16,48,91,30,63,23
22,25,92,48,20,56,73,67,35
25,22,76,90,27,64,72,36,43
22,27,17,76,21,81,41,14,57
27,22,72,15,13,20,56,68,71
22,33,91,31,74,25,56,81,85
33,22,46,60,33,69,75,34,25
23,27,74,94,90,59,84,33,88
27,23,46,81,22,37,48,37,56
