link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
7,15,86,60,20,44,55,44,73
0,14,64,44,47,69,37,74,55
4,16,22,49,20,42,44,41,60
5,16,99,47,14,92,32,38,93
3,4,91,69,39,62,39,39,64
17,18,83,14,64,20,51,22,51
10,16,62,59,58,21,96,76,19
7,17,81,21,65,17,10,70,99
3,11,97,43,95,61,90,88,35
2,16,73,33,49,45,76,99,26
3,12,77,17,23,92,85,53,36
0,12,31,56,54,67,49,16,32
9,11,86,58,52,26,16,29,47
9,16,57,84,82,42,40,37,32
1,19,25,29,85,30,60,75,31
3,17,54,19,78,47,42,77,29
5,17,70,90,58,95,77,58,34
12,19,98,22,34,37,90,32,36
1,8,55,18,25,35,47,41,31
2,6,27,16,70,92,56,71,25
4,14,55,83,40,30,50,54,16
5,11,98,61,32,91,90,51,61
15,16,67,92,34,99,82,10,64
2,4,32,14,20,98,76,66,71
0,7,20,21,48,34,67,47,85
2,13,37,57,43,76,62,48,37
1,10,84,80,36,69,45,28,42
2,12,27,70,76,89,36,85,60
15,7,35,42,95,77,41,30,62
14,0,73,40,93,12,13,19,17
16,4,13,92,26,55,80,91,34
16,5,22,54,67,74,48,64,35
4,3,90,36,93,71,40,45,25
18,17,77,41,89,49,24,32,84
16,10,21,91,71,28,71,54,80
17,7,43,95,32,33,31,74,79
11,3,23,97,53,59,27,96,35
16,2,35,13,29,39,29,31,51
12,3,77,69,50,93,83,96,41
12,0,20,40,11,21,17,47,23
11,9,60,36,31,74,96,30,67
16,9,16,76,63,85,31,50,67
19,1,93,87,17,78,57,15,97
17,3,47,84,35,53,64,11,66
17,5,63,60,45,79,61,39,51
19,12,70,16,92,98,69,80,28
8,1,53,55,66,52,58,78,86
6,2,86,12,55,36,39,49,38
14,4,69,80,26,35,22,13,54
11,5,98,25,81,77,96,71,69
16,15,65,18,77,28,85,20,53
4,2,76,63,18,17,62,19,22
7,0,59,38,65,68,86,75,82
13,2,32,62,11,79,30,73,70
10,1,60,67,81,68,38,75,46
12,2,69,50,13,92,53,22,67
source,destination
14,8
lower_bound,upperbound
284,426
308.8,463.2
277.6,416.4
0,416.4
0,391.2
0,358.8
included_node(s)
10
