link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
13,23,83,52,32,10,48,26,17
7,23,26,70,21,76,30,72,47
8,13,37,36,27,72,94,54,12
3,11,35,28,38,69,30,37,56
8,11,33,29,15,79,99,89,34
9,16,35,92,57,20,31,83,35
21,22,56,26,94,48,19,99,42
10,23,22,46,71,81,56,72,60
6,10,79,94,18,43,22,58,82
5,8,11,39,35,81,65,43,79
2,23,42,55,99,91,24,30,60
2,20,77,20,47,20,74,81,89
0,4,60,84,85,53,99,27,19
4,17,89,38,53,84,99,28,54
12,16,33,27,78,80,43,89,75
20,24,86,31,48,13,36,51,21
4,16,70,87,13,89,70,15,60
14,17,46,12,61,21,65,24,43
3,8,62,97,88,39,20,89,37
13,20,56,82,19,86,32,12,98
5,22,81,62,66,49,99,85,98
6,22,18,66,74,43,44,37,56
22,23,97,71,53,83,23,94,80
14,24,79,30,53,28,95,39,44
7,11,72,36,63,90,51,59,66
1,19,90,11,48,35,77,94,37
12,14,72,25,96,66,84,75,16
1,21,23,69,80,66,83,29,80
7,10,47,74,44,84,41,93,29
6,15,65,69,68,70,84,35,27
16,18,69,50,58,80,16,97,25
23,24,82,79,28,84,79,20,89
16,24,82,91,79,46,14,98,27
11,12,58,77,37,52,62,51,28
5,16,69,97,57,16,62,99,45
6,18,67,21,46,77,66,49,13
7,14,83,31,84,25,84,87,53
12,19,26,75,13,16,71,98,78
11,16,41,19,70,59,22,22,63
3,17,62,77,93,58,58,45,87
0,12,79,67,90,87,88,93,19
2,21,73,26,69,12,89,94,23
12,22,91,87,92,68,32,79,77
8,20,39,13,75,92,88,20,28
9,12,24,16,74,49,88,22,67
23,13,77,15,70,49,28,30,14
23,7,78,86,75,96,76,61,91
13,8,84,93,39,90,58,79,79
11,3,75,69,84,22,83,96,10
11,8,40,84,26,87,48,12,29
16,9,93,38,49,76,43,81,78
22,21,56,31,12,61,83,82,98
23,10,11,12,52,83,83,40,75
10,6,90,99,54,22,18,37,58
8,5,36,13,17,41,40,73,94
23,2,73,39,67,35,34,51,93
20,2,42,10,55,99,47,31,47
4,0,60,28,14,59,76,49,11
17,4,86,98,48,91,18,70,73
16,12,41,75,51,84,79,25,28
24,20,25,50,72,29,60,36,80
16,4,55,49,58,71,76,67,89
17,14,24,16,69,30,58,87,17
8,3,97,93,13,27,27,34,59
20,13,66,78,86,75,39,70,69
22,5,45,65,78,88,20,86,53
22,6,26,66,50,57,83,74,62
23,22,49,61,32,90,23,57,74
24,14,23,41,81,94,43,84,83
11,7,57,75,20,68,57,48,77
19,1,64,39,25,10,33,55,61
14,12,55,98,71,44,32,78,92
21,1,82,54,41,32,46,42,52
10,7,55,78,70,69,55,86,90
15,6,84,11,98,36,72,50,72
18,16,97,60,15,71,86,16,71
24,23,84,83,40,70,35,16,57
24,16,24,50,36,84,48,64,25
12,11,43,54,44,62,97,86,51
16,5,60,14,76,82,19,12,57
18,6,17,34,52,72,86,28,44
14,7,88,44,45,90,40,29,81
19,12,16,87,78,95,54,46,17
16,11,18,36,56,55,31,20,71
17,3,78,43,52,12,10,57,91
12,0,94,91,48,89,84,20,11
21,2,43,27,24,80,18,61,27
22,12,21,95,97,12,47,40,90
20,8,54,19,52,48,60,21,64
12,9,29,26,24,33,78,83,90
source,destination
13,20
lower_bound,upperbound
638.4,957.6
644,966
605.6,908.4
0,1111.2
0,1204.8
0,1096.8
included_node(s)
22
