link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,35,30,35,83,17,38,47
1,0,15,66,75,35,67,84,71
0,2,40,68,30,56,26,24,74
2,0,82,41,47,35,65,13,76
0,3,96,64,82,24,96,87,62
3,0,92,55,53,54,80,28,69
0,4,90,36,57,18,66,81,73
4,0,79,21,39,91,19,96,88
0,6,43,20,74,46,48,97,45
6,0,41,55,17,19,74,33,75
1,2,46,16,15,26,46,87,30
2,1,48,87,67,69,48,46,33
1,7,10,18,25,43,96,30,94
7,1,28,60,71,57,78,82,78
2,3,20,97,98,69,99,82,32
3,2,90,30,45,69,99,92,65
2,6,50,65,78,91,73,18,72
6,2,76,68,36,11,18,61,33
3,4,68,27,54,78,56,47,72
4,3,36,25,60,13,25,37,41
3,6,54,78,91,26,93,78,81
6,3,35,21,46,21,65,32,14
3,9,19,60,82,89,78,65,89
9,3,13,56,46,69,30,83,20
4,5,31,65,37,76,66,13,70
5,4,30,58,68,39,75,57,18
4,8,23,56,64,79,30,57,63
8,4,83,65,41,15,30,95,56
5,8,42,35,43,49,20,99,92
8,5,47,21,22,88,72,14,76
5,17,46,80,27,12,83,42,94
17,5,67,55,69,84,27,90,92
6,9,14,77,49,23,92,50,99
9,6,38,10,47,21,61,57,68
6,10,49,48,68,19,45,55,30
10,6,11,93,83,89,88,37,61
7,11,30,56,52,65,41,75,89
11,7,91,74,77,27,11,88,55
7,24,80,66,23,81,59,33,11
24,7,25,28,79,64,42,34,87
8,9,33,81,46,88,37,22,30
9,8,27,72,28,59,57,21,31
8,12,63,15,46,33,80,71,20
12,8,85,51,61,31,33,42,77
8,13,45,33,51,17,35,55,61
13,8,73,13,44,55,41,15,43
8,14,37,33,59,53,84,35,42
14,8,47,50,81,98,61,26,85
9,10,11,33,32,18,49,66,28
10,9,95,50,13,31,92,34,15
9,14,73,65,41,63,38,53,78
14,9,55,63,23,35,94,96,61
9,23,82,24,49,95,57,56,71
23,9,83,77,24,52,16,70,67
10,11,58,20,22,94,76,79,71
11,10,13,79,39,71,75,21,93
10,16,65,35,44,43,82,28,76
16,10,33,28,76,73,96,37,34
11,24,87,44,70,38,96,16,12
24,11,59,60,40,44,92,79,30
12,13,32,39,50,23,31,93,62
13,12,33,77,87,40,41,49,96
12,17,26,67,99,28,71,69,74
17,12,37,68,89,36,23,43,61
12,18,23,77,35,13,92,96,27
18,12,28,15,29,90,16,25,94
13,14,38,62,34,78,63,33,74
14,13,43,33,39,69,86,33,68
