link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,95,73,71,15,41,76,33
1,0,54,63,85,94,67,28,66
0,2,35,93,47,44,13,93,37
2,0,77,45,11,63,54,73,46
0,3,30,47,13,17,34,93,86
3,0,93,77,61,83,38,73,65
0,4,60,69,97,27,26,46,39
4,0,98,61,47,58,79,99,26
0,6,12,71,50,63,43,60,81
6,0,42,40,23,49,25,37,21
1,2,26,84,70,19,82,30,36
2,1,53,63,75,98,68,52,25
1,7,98,73,16,99,97,81,51
7,1,59,67,59,67,53,31,16
2,3,47,74,86,75,29,93,68
3,2,75,56,60,58,76,91,15
2,6,99,82,97,45,51,15,24
6,2,10,34,13,72,49,40,34
3,4,56,84,49,44,92,67,92
4,3,59,82,64,47,74,31,23
3,6,85,14,39,31,41,41,94
6,3,30,71,73,51,11,70,49
3,9,41,65,32,59,25,61,85
9,3,85,30,82,68,98,87,48
4,5,49,17,95,19,52,24,34
5,4,54,26,35,94,56,85,20
4,8,64,19,62,89,89,72,14
8,4,93,75,47,42,54,47,31
5,8,59,42,69,21,18,67,85
8,5,89,61,60,98,43,90,33
5,17,20,26,11,93,89,29,86
17,5,54,67,92,26,11,96,18
6,9,43,76,97,93,10,19,51
9,6,97,19,48,37,92,75,75
6,10,83,12,55,42,55,69,17
10,6,26,24,62,62,35,64,90
7,11,90,87,61,73,82,10,92
11,7,95,33,15,21,72,15,98
7,24,76,75,10,73,66,63,68
24,7,54,20,11,36,77,60,73
8,9,37,64,80,60,49,95,20
9,8,93,22,32,82,48,45,56
8,12,59,36,38,34,46,65,50
12,8,35,89,86,21,46,38,23
8,13,14,41,81,11,92,66,62
13,8,59,10,24,61,65,20,18
8,14,10,46,98,70,23,82,81
14,8,13,23,78,98,95,34,76
9,10,59,86,80,34,15,12,95
10,9,19,30,47,14,67,49,35
9,14,25,58,94,45,31,17,52
14,9,44,91,19,55,98,44,89
9,23,91,54,73,17,68,71,75
23,9,56,23,78,56,46,68,89
10,11,29,21,53,75,97,31,90
11,10,92,61,30,27,72,85,99
10,16,11,91,13,12,54,15,61
16,10,46,83,16,64,48,55,56
11,24,85,88,29,21,26,84,30
24,11,22,85,34,24,24,73,46
12,13,35,96,28,25,81,46,41
13,12,57,15,30,14,16,66,68
12,17,28,53,26,92,25,31,54
17,12,30,35,77,70,43,17,45
12,18,16,24,30,93,60,41,95
18,12,11,17,72,86,70,90,23
13,14,98,49,39,32,68,71,35
14,13,97,63,81,66,43,93,88
13,19,96,41,39,97,94,57,22
19,13,75,76,39,95,87,86,93
13,25,51,74,82,55,20,54,61
25,13,85,57,19,20,44,14,84
14,15,30,88,23,39,35,83,11
15,14,63,10,21,41,56,71,12
15,16,72,46,57,31,42,43,59
16,15,34,30,94,92,79,11,25
15,19,22,62,87,93,74,81,72
19,15,35,44,55,91,17,77,40
15,22,38,95,34,90,74,35,91
22,15,71,48,67,79,41,46,67
15,23,96,65,54,58,74,78,28
23,15,15,15,80,87,95,42,95
16,23,67,91,38,86,91,42,19
23,16,87,71,27,65,94,49,93
16,24,23,28,58,96,93,63,84
24,16,49,65,44,62,88,63,61
16,30,80,32,10,44,67,35,92
30,16,76,20,61,60,47,68,45
17,18,85,10,12,78,88,19,17
18,17,27,73,29,17,83,71,75
17,20,88,95,47,36,61,93,81
20,17,20,58,82,93,31,17,48
17,35,37,78,50,73,51,37,43
35,17,68,10,64,29,76,24,88
18,21,92,83,59,63,65,76,83
21,18,43,92,70,67,64,68,39
18,25,31,18,88,67,99,66,63
25,18,91,32,88,48,85,47,70
19,22,92,56,52,85,59,62,79
22,19,79,11,27,27,55,76,75
19,25,66,99,80,95,72,85,25
25,19,96,82,86,92,69,68,92
20,21,64,20,88,89,51,80,59
21,20,86,49,93,87,60,30,26
20,35,59,82,59,34,78,91,56
35,20,89,56,45,20,84,75,71
21,26,72,31,88,79,39,31,41
26,21,71,96,99,27,14,34,29
22,23,24,91,52,64,91,52,63
23,22,62,79,74,32,66,57,85
22,25,94,96,28,58,97,70,86
25,22,20,18,96,74,28,30,81
22,27,67,84,55,71,23,51,42
27,22,61,50,19,44,88,12,57
22,33,59,79,76,91,22,32,74
33,22,81,65,13,67,17,14,27
23,27,62,67,53,96,77,28,18
27,23,39,63,38,88,79,19,29
23,28,57,37,27,80,54,35,24
28,23,47,67,17,37,27,89,25
24,30,19,36,57,95,25,80,56
30,24,98,84,64,16,68,80,58
25,26,19,25,89,30,49,96,26
26,25,46,66,97,69,28,18,89
25,29,66,85,80,87,44,57,98
29,25,12,61,48,46,66,72,61
25,33,41,59,30,36,82,38,80
33,25,88,55,30,55,95,23,61
26,34,93,83,36,46,13,71,32
34,26,34,67,72,73,41,90,21
27,29,67,18,99,34,13,51,37
29,27,59,44,68,41,38,18,99
27,30,30,49,20,66,63,20,14
30,27,84,28,87,23,54,84,48
27,31,97,46,62,80,88,38,78
31,27,41,83,70,90,93,11,60
27,33,35,74,84,33,38,59,71
33,27,69,29,12,60,79,59,19
28,29,12,41,31,69,97,88,79
29,28,11,27,36,49,82,64,35
28,30,32,98,76,44,97,68,56
30,28,58,37,49,27,56,58,28
29,30,21,87,85,23,10,46,16
30,29,51,45,83,15,21,72,89
30,32,19,77,58,23,44,23,75
32,30,32,28,23,67,74,68,81
30,38,84,62,49,35,28,76,68
38,30,72,96,63,20,73,41,46
31,33,24,82,51,55,54,39,62
33,31,42,89,28,15,34,63,82
31,36,71,63,70,99,91,82,61
36,31,33,70,98,50,31,20,18
32,33,92,73,44,73,92,44,92
33,32,81,41,59,29,92,40,39
32,36,31,37,58,19,49,28,59
36,32,58,20,25,61,89,91,90
32,38,83,92,97,27,20,12,91
38,32,24,48,78,97,32,56,92
33,34,98,65,97,68,46,66,52
34,33,76,37,86,25,23,35,75
33,36,48,67,50,33,25,99,13
36,33,28,73,97,92,49,18,41
33,37,87,34,54,19,51,95,74
37,33,30,16,22,89,78,71,17
34,35,64,53,46,15,94,54,41
35,34,84,70,68,89,91,85,52
35,37,61,51,44,41,33,35,30
37,35,89,28,31,90,84,13,13
36,37,15,51,70,11,33,44,24
37,36,25,44,65,62,30,23,61
36,38,90,97,57,92,66,29,38
38,36,89,12,99,45,82,65,32
source,destination
37,23
lower_bound,upperbound
200,300
148,222
253.6,380.4
0,391.2
0,364.8
0,283.2
included_node(s)
25
