link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,35,68,20,33,78,53,76
2,6,15,72,55,38,36,92,39
2,8,40,73,16,95,54,43,79
2,9,82,46,87,37,60,94,15
4,3,96,99,18,13,91,27,49
5,3,92,86,60,48,46,12,88
5,4,90,64,97,99,82,38,12
5,6,79,89,30,29,46,65,84
5,7,43,81,65,76,37,35,23
7,6,41,36,68,73,68,87,21
7,8,46,60,27,30,64,78,19
9,11,48,91,25,16,41,35,89
10,9,10,30,78,33,43,94,65
10,11,28,99,21,72,22,28,27
12,13,20,26,60,63,27,96,81
14,8,90,62,56,99,69,79,64
14,10,50,46,65,90,49,71,88
14,12,76,24,58,87,47,16,59
14,13,68,82,56,84,68,25,33
14,15,36,29,65,87,83,12,31
14,17,54,23,35,47,52,51,17
14,19,35,98,21,50,77,94,55
14,20,19,76,80,29,23,30,53
14,21,13,67,55,19,79,77,98
14,24,31,96,77,96,46,69,18
15,8,30,30,10,89,28,86,31
15,9,23,32,48,48,46,22,63
15,10,83,97,93,59,61,38,35
15,11,42,39,56,89,51,69,95
16,9,47,72,74,45,44,64,52
16,15,46,86,66,88,59,66,94
17,18,67,97,28,23,81,22,71
19,18,14,44,81,36,32,18,43
19,20,38,21,72,84,13,99,73
19,23,49,44,15,12,41,68,38
21,8,11,96,51,39,23,35,44
21,19,30,98,33,84,49,64,23
21,22,91,60,13,11,24,59,40
21,23,80,85,33,20,22,90,28
23,22,25,41,50,23,39,89,36
24,0,33,86,33,37,44,98,13
24,1,27,97,50,92,76,30,90
24,2,63,85,65,81,70,25,78
24,3,85,17,63,22,40,92,69
24,8,45,97,24,27,50,11,69
1,0,73,11,77,45,87,73,59
6,2,37,31,20,21,99,71,85
8,2,47,95,79,17,89,72,58
9,2,11,78,35,32,35,41,70
3,4,95,13,28,58,29,48,70
3,5,73,24,44,95,34,36,41
4,5,55,91,60,69,39,82,77
6,5,82,11,39,60,58,42,25
7,5,83,53,77,24,47,57,84
6,7,58,21,67,40,18,21,38
8,7,13,97,68,56,94,63,34
11,9,65,35,77,65,28,43,16
9,10,33,95,15,41,54,34,53
11,10,87,95,62,68,55,91,59
13,12,59,65,33,55,69,12,11
8,14,32,67,41,38,50,50,58
10,14,33,43,28,56,66,19,53
12,14,26,24,14,30,51,77,34
13,14,37,63,74,64,73,58,91
15,14,23,54,53,92,69,19,79
17,14,28,20,19,32,82,97,62
19,14,38,59,26,93,48,83,88
20,14,43,14,76,39,71,35,92
21,14,19,71,74,86,58,56,54
24,14,70,45,49,65,22,35,16
8,15,20,98,78,52,10,24,29
9,15,94,57,60,23,55,54,58
10,15,87,94,52,58,50,18,96
11,15,73,45,95,85,70,91,59
9,16,41,26,23,35,85,46,79
15,16,84,53,66,75,90,19,66
18,17,98,46,72,30,58,26,18
18,19,68,99,85,47,46,69,64
20,19,83,48,45,82,41,43,76
23,19,99,76,59,53,45,57,40
8,21,63,13,13,57,27,69,34
19,21,57,25,41,39,66,69,17
22,21,54,30,72,74,74,91,18
23,21,46,66,94,17,75,11,50
22,23,92,68,18,15,65,78,92
0,24,64,41,39,67,45,13,98
1,24,11,64,63,25,69,26,74
2,24,19,55,48,71,83,21,60
3,24,88,36,45,98,51,89,51
8,24,88,21,77,45,76,69,85
source,destination
17,6
lower_bound,upperbound
196.8,295.2
186.4,279.6
219.2,328.8
0,297.6
0,430.8
0,328.8
included_node(s)
5
