link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,22,83,39,76,97,48,92,70
2,20,26,98,61,20,50,22,76
2,44,37,54,83,98,58,94,89
5,31,35,78,22,51,91,85,92
5,39,33,11,41,99,40,91,41
6,25,35,60,35,49,82,27,57
7,22,56,83,99,87,62,25,67
7,37,22,50,59,98,49,37,99
7,41,79,54,91,22,97,71,67
9,18,11,14,84,45,65,36,86
10,26,42,34,29,93,96,19,92
10,36,77,44,71,94,94,68,17
11,49,60,87,30,79,46,51,81
12,4,89,36,27,20,13,83,65
12,9,33,43,75,22,27,83,88
13,3,86,91,88,30,89,33,78
13,15,70,27,57,61,67,57,24
14,38,46,95,90,79,44,79,55
14,52,62,19,94,96,79,58,76
15,39,56,26,68,12,31,36,75
17,6,81,32,10,81,87,17,26
17,48,18,21,44,82,50,40,68
19,11,97,27,32,40,66,94,84
19,42,79,38,69,37,80,88,68
20,50,72,15,36,73,28,34,78
21,43,90,57,71,51,75,38,93
22,24,72,94,70,31,43,91,98
22,25,23,71,84,49,49,16,37
22,26,47,18,62,70,84,88,65
22,27,65,35,82,25,31,15,32
23,22,69,99,72,36,15,52,34
23,24,82,47,90,67,84,81,35
24,25,82,85,95,87,71,79,60
26,25,58,53,55,34,25,99,75
26,27,69,78,12,70,75,66,27
28,24,67,48,89,86,64,70,53
28,25,83,13,80,74,59,26,32
29,25,26,61,12,57,38,44,47
30,46,41,88,48,84,13,59,52
30,52,62,19,33,48,18,49,51
31,8,79,66,48,55,55,70,33
32,40,73,74,30,78,62,68,44
33,16,91,53,94,42,12,69,59
34,22,39,53,30,86,92,73,14
34,40,24,63,99,50,27,51,61
35,4,77,48,31,16,30,14,99
35,9,78,96,19,16,43,58,45
35,12,84,80,56,64,84,99,37
35,25,75,44,22,86,26,46,54
36,18,40,68,65,12,23,17,21
38,47,93,58,24,28,16,87,12
40,22,56,28,74,29,13,53,32
41,37,11,79,99,46,63,47,41
41,39,90,37,99,20,34,81,86
42,50,36,57,43,57,84,42,52
43,1,73,46,36,20,43,72,20
45,0,42,84,70,61,99,71,42
45,25,60,13,65,40,27,85,12
46,19,86,70,20,21,82,40,99
46,22,41,93,32,83,45,59,97
46,44,25,90,99,17,48,90,34
46,47,55,69,44,47,49,44,33
48,16,24,92,23,12,30,40,85
48,25,97,75,95,56,72,31,46
49,1,66,74,51,34,64,43,61
49,31,45,70,77,35,57,97,64
51,3,26,75,84,42,36,54,90
51,20,49,39,83,60,75,21,83
51,21,23,84,41,82,47,41,11
51,25,57,26,84,79,91,13,42
51,29,64,49,16,60,83,60,87
51,49,55,12,79,89,93,63,87
53,9,82,52,14,19,53,72,39
53,40,55,54,62,54,48,81,98
26,53,84,17,62,75,85,37,91
