link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
20,22,71,35,21,90,49,60,96
4,17,33,52,11,12,56,90,54
10,26,74,32,51,47,75,15,43
13,27,36,93,18,43,44,86,35
8,19,53,76,78,39,80,41,49
5,29,77,15,38,67,23,24,58
7,17,25,38,28,70,98,77,55
7,27,23,74,17,48,82,87,34
6,24,78,80,78,56,65,78,24
6,20,75,71,54,38,32,20,33
19,26,54,52,58,55,52,59,47
19,23,94,34,28,24,61,56,76
1,11,14,99,22,19,99,80,74
1,3,54,59,27,95,47,18,87
9,12,23,96,46,82,99,45,32
3,17,34,90,44,54,72,92,85
8,20,92,96,68,98,24,47,51
27,29,71,71,83,68,66,44,30
6,7,61,36,34,30,73,42,73
9,19,39,69,65,29,34,62,72
3,11,87,53,29,65,91,88,41
10,28,84,78,16,16,52,58,56
5,12,88,46,48,10,81,85,56
20,28,19,60,90,71,49,10,75
5,7,73,58,76,54,96,96,84
4,20,98,17,15,42,14,92,48
5,21,82,64,31,43,68,88,77
14,18,92,16,60,90,36,95,68
3,5,40,67,94,49,32,42,45
15,24,20,80,81,79,19,59,76
7,24,10,19,63,22,69,19,25
9,10,63,55,15,91,33,55,93
10,17,44,84,45,82,27,49,82
2,15,36,94,14,22,45,76,20
19,22,89,48,23,34,67,41,29
4,23,49,22,23,73,97,80,84
17,18,14,99,42,41,58,90,31
4,14,14,76,94,57,65,71,36
11,23,63,86,31,21,80,29,70
8,26,82,41,72,87,75,69,97
21,23,41,99,48,85,49,81,21
15,23,69,38,79,28,84,78,17
5,11,76,66,52,63,37,25,73
5,8,45,99,23,95,49,23,85
11,13,24,88,96,75,83,49,95
9,20,51,62,89,45,88,60,58
16,28,32,89,57,11,73,16,70
14,20,68,46,27,36,97,86,98
8,9,22,85,34,13,55,56,78
24,29,83,78,82,31,98,10,95
17,27,97,15,82,17,84,10,71
5,6,99,39,53,30,98,44,72
2,3,67,56,88,89,50,59,14
18,24,47,13,82,17,27,85,79
4,5,71,51,43,91,99,44,47
16,24,92,66,26,44,46,55,88
6,8,46,72,49,11,31,77,80
20,25,15,15,26,34,67,85,77
6,17,84,72,77,34,34,13,56
0,13,76,40,43,50,16,72,25
13,15,26,48,60,14,38,96,53
13,18,47,43,40,98,94,22,33
9,29,91,47,48,41,39,27,70
4,28,22,84,95,48,56,45,88
1,13,73,89,96,20,91,88,95
22,20,81,85,24,27,97,20,51
17,4,61,97,18,21,53,77,72
26,10,39,89,90,13,11,40,78
27,13,47,62,18,74,24,43,77
19,8,76,83,39,33,85,58,94
29,5,21,30,24,90,77,99,75
17,7,79,61,18,22,64,77,88
27,7,46,22,71,13,31,88,12
24,6,50,48,66,54,66,76,11
20,6,76,22,31,69,65,90,35
26,19,22,62,29,79,15,37,59
23,19,53,11,55,51,54,88,59
11,1,98,64,79,70,38,58,95
3,1,80,60,46,67,12,75,19
12,9,66,48,41,17,61,97,89
17,3,43,94,23,53,88,59,53
20,8,39,27,81,74,48,38,42
29,27,27,77,85,37,21,93,23
7,6,62,50,63,43,39,70,57
19,9,77,31,25,81,65,23,74
11,3,50,28,80,81,20,38,61
28,10,55,68,80,39,37,77,97
12,5,75,93,65,44,49,53,54
28,20,56,86,59,15,40,75,38
7,5,91,92,19,25,24,80,15
20,4,13,85,98,84,55,25,69
21,5,34,86,19,71,68,71,43
18,14,90,35,11,23,70,54,90
5,3,94,32,99,25,84,94,91
24,15,98,70,14,19,76,68,31
24,7,26,25,97,86,61,94,85
10,9,37,70,75,94,43,66,43
17,10,59,67,74,31,82,97,55
15,2,55,66,49,51,24,35,26
22,19,75,84,83,31,20,10,20
23,4,36,51,66,16,67,55,50
18,17,29,48,63,42,91,86,91
14,4,16,45,53,43,74,77,61
23,11,34,25,37,71,51,43,14
26,8,31,87,29,48,57,63,92
23,21,82,20,75,12,91,29,86
23,15,46,39,18,12,56,33,25
11,5,74,50,37,89,64,13,13
8,5,43,74,16,34,81,78,44
13,11,78,89,55,69,20,60,34
20,9,92,88,68,96,25,62,55
28,16,76,68,81,77,69,89,49
20,14,17,68,88,43,59,88,67
9,8,72,28,15,86,37,56,68
29,24,91,70,44,20,60,59,96
27,17,46,51,13,76,76,64,93
6,5,74,46,86,67,99,46,81
3,2,46,38,76,11,50,88,55
24,18,21,45,68,20,25,69,47
5,4,30,84,45,34,91,21,71
24,16,89,82,85,26,64,31,22
8,6,24,82,29,94,70,84,68
25,20,16,70,16,96,22,82,67
17,6,80,17,86,92,86,37,12
13,0,71,67,80,71,17,40,59
15,13,14,41,20,67,88,12,50
18,13,96,84,83,40,99,32,49
29,9,98,37,55,28,50,96,92
28,4,64,98,84,50,70,99,96
13,1,13,50,32,81,23,57,65
source,destination
25,2
lower_bound,upperbound
668.8,1003.2
232,290
539.2,650.4
0,812.4
0,811.2
0,682.8
included_node(s)
3
