link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,33,71,16,70,18,51,55,93
0,34,33,80,51,37,31,68,70
1,2,74,71,46,16,16,70,23
1,3,36,14,38,55,42,84,38
1,38,53,96,45,68,43,76,77
2,1,77,98,84,81,71,61,53
2,35,25,64,82,88,48,43,75
2,36,23,13,82,15,12,82,80
3,1,78,35,70,44,12,24,25
3,4,75,52,17,13,89,20,71
3,36,54,32,67,86,34,67,54
3,37,94,93,41,76,69,91,94
4,3,14,76,84,68,96,74,68
4,11,54,15,37,45,77,51,94
4,33,23,38,98,85,43,57,66
4,35,34,74,50,29,86,91,97
4,36,92,80,21,16,20,56,35
5,6,71,71,11,86,76,64,10
5,7,61,52,51,80,67,81,55
5,37,39,34,18,20,11,20,86
6,5,87,99,78,83,20,25,77
6,7,84,59,38,55,34,69,43
6,8,88,96,28,84,26,59,63
6,11,19,90,17,32,94,37,29
6,31,73,96,78,90,96,60,33
7,5,98,71,54,12,92,76,13
7,6,82,36,58,47,71,99,78
7,21,92,69,28,43,67,50,60
8,6,40,53,22,39,40,25,62
8,10,20,78,27,67,28,91,89
9,10,10,46,46,70,50,64,88
9,12,63,60,44,48,81,70,56
9,32,44,58,68,56,49,22,59
10,8,36,17,83,38,56,86,64
10,9,89,64,34,55,75,17,46
10,11,49,16,65,24,44,88,88
10,15,14,67,29,19,80,99,69
11,4,14,80,16,95,23,50,21
11,6,63,19,48,82,98,70,31
11,10,82,55,90,54,82,23,84
12,9,41,84,76,98,65,60,82
12,13,69,94,15,68,32,90,37
12,14,76,48,31,30,52,15,40
12,15,45,22,60,29,61,86,12
13,12,24,99,94,65,99,41,32
13,15,51,76,81,16,47,24,96
13,16,32,86,63,10,99,77,99
13,29,68,41,15,71,72,87,57
14,12,22,99,45,54,24,78,96
14,17,83,38,14,42,66,20,54
14,27,97,66,23,43,73,59,43
15,10,99,99,23,90,34,56,35
15,12,67,88,42,49,91,80,49
15,13,47,62,94,79,52,18,58
15,31,71,89,31,22,81,45,55
16,13,92,46,72,91,49,92,34
16,20,46,85,48,82,96,47,24
16,23,15,78,79,22,14,44,33
16,31,84,15,52,34,68,42,47
17,14,76,39,23,73,36,62,76
17,18,26,56,96,41,32,88,74
17,28,47,13,89,57,19,58,87
17,29,91,51,57,21,69,85,32
18,17,22,66,27,87,33,10,85
18,22,73,72,34,85,27,96,51
18,26,81,15,82,28,45,92,30
18,27,61,72,82,63,67,88,73
19,22,39,40,53,95,97,95,72
19,27,47,48,88,75,58,42,41
20,16,76,43,82,45,65,59,56
20,23,21,47,43,11,80,19,56
20,25,79,84,26,36,75,55,75
20,30,46,89,49,13,49,49,84
21,7,50,85,26,31,84,76,48
21,23,76,97,77,17,37,41,77
21,24,22,89,43,30,49,80,68
21,31,53,62,60,89,83,90,45
22,18,98,83,40,17,88,71,76
22,19,80,30,48,91,73,29,25
23,16,66,61,95,44,97,69,93
23,20,43,22,96,11,55,81,82
23,21,39,48,24,34,98,78,20
23,30,27,22,18,34,84,25,29
24,21,62,62,90,50,98,23,84
24,30,77,11,18,14,50,49,31
25,20,50,64,39,98,27,60,36
25,26,55,60,24,41,99,16,70
25,28,75,48,18,48,46,86,97
26,18,56,94,71,20,31,56,21
26,25,91,27,66,27,67,10,17
27,14,13,77,31,21,34,10,73
27,18,34,50,29,13,16,44,85
27,19,90,31,55,74,38,59,95
28,17,94,28,79,33,94,85,58
28,25,98,68,46,90,39,44,70
29,13,26,93,41,22,56,55,98
29,17,37,86,23,13,91,77,78
30,20,59,92,81,54,97,85,95
30,23,55,85,85,69,53,13,71
30,24,75,86,63,79,11,72,72
31,6,36,35,25,51,24,96,14
31,15,29,32,80,70,85,22,79
31,16,16,70,80,67,77,27,47
31,21,34,25,65,17,64,45,88
32,9,31,70,59,53,31,88,80
32,33,82,67,19,74,66,20,77
33,0,46,66,98,37,65,77,56
33,4,74,84,19,43,15,40,25
33,32,43,51,11,81,54,43,53
34,0,78,48,99,81,38,58,33
34,35,92,45,14,39,12,99,70
35,2,76,25,97,44,61,77,88
35,4,17,87,75,15,88,88,95
35,34,72,20,74,25,48,76,51
36,2,91,39,49,84,21,90,72
36,3,46,50,83,71,39,37,78
36,4,74,74,66,23,65,88,77
37,3,46,89,63,25,20,58,94
37,5,21,88,53,19,37,75,75
37,38,30,68,37,86,49,97,88
38,1,89,68,29,94,40,59,12
38,37,24,28,75,31,24,38,11
source,destination
38,36
lower_bound,upperbound
1179.2,1768.8
515.2,644
987.2,1215.6
0,1042.8
0,1383.6
0,1129.2
included_node(s)
0
