link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
20,22,37,35,13,85,16,92,44
4,17,79,17,94,62,23,74,88
10,26,69,35,30,31,12,14,94
13,27,41,73,60,43,36,36,30
8,19,75,99,17,43,62,26,56
5,29,43,45,98,25,12,62,52
7,17,96,75,78,69,39,46,96
7,27,47,14,22,79,29,88,51
6,24,70,40,34,92,33,86,41
6,20,53,25,73,65,56,82,52
19,26,15,48,42,74,94,41,70
19,23,11,19,17,80,50,52,68
1,11,41,64,62,16,51,12,72
1,3,76,10,88,99,90,75,98
9,12,65,21,84,46,53,73,28
3,17,70,91,19,26,70,31,40
8,20,38,20,93,60,62,65,15
27,29,66,73,22,95,12,48,55
6,7,90,72,27,97,75,10,60
9,19,46,76,73,30,36,50,96
3,11,54,33,15,39,41,93,74
10,28,63,97,67,81,75,67,75
5,12,28,33,77,57,80,33,83
20,28,84,31,68,13,77,42,90
5,7,89,11,22,88,77,13,33
4,20,14,42,86,92,94,43,25
5,21,11,97,52,65,48,43,90
14,18,82,53,76,74,45,63,53
3,5,47,82,11,25,40,56,53
15,24,60,87,51,63,75,66,82
7,24,73,90,65,96,65,70,63
9,10,74,69,14,62,46,48,49
10,17,40,94,98,78,51,92,70
2,15,42,26,47,28,67,75,57
19,22,16,42,26,95,34,36,31
4,23,15,55,15,21,65,18,78
17,18,37,23,46,95,32,89,61
4,14,64,70,95,64,63,72,27
11,23,53,60,28,91,84,59,29
8,26,98,53,32,87,17,76,92
21,23,17,85,68,81,72,54,70
15,23,20,60,60,27,41,52,51
5,11,99,62,40,29,58,80,61
5,8,10,11,82,49,23,19,94
11,13,48,22,48,27,31,27,11
9,20,27,74,76,66,63,15,41
16,28,70,54,92,65,45,40,34
14,20,77,32,94,39,45,83,68
8,9,45,99,50,23,27,54,86
24,29,22,26,71,24,72,92,85
17,27,23,98,67,59,72,85,65
5,6,51,84,55,52,20,47,22
2,3,76,75,38,96,47,22,60
18,24,41,31,96,17,52,18,10
4,5,35,16,75,17,87,41,13
16,24,65,77,50,46,77,25,83
6,8,97,26,82,61,99,14,25
20,25,36,65,27,73,36,75,55
6,17,10,82,27,20,22,79,88
0,13,45,98,45,38,91,60,30
13,15,48,53,31,88,63,93,37
13,18,73,73,44,69,39,49,13
9,29,19,29,11,90,89,60,69
4,28,78,99,29,66,14,85,59
1,13,68,51,81,49,97,76,60
22,20,77,61,28,47,24,87,91
17,4,46,55,34,40,70,56,37
26,10,95,64,79,44,81,66,73
27,13,93,31,75,11,39,21,70
19,8,51,67,52,31,16,67,18
29,5,55,69,12,83,88,94,65
17,7,63,17,43,44,11,28,40
27,7,23,27,64,48,99,19,21
24,6,17,32,94,13,98,74,78
20,6,63,70,78,45,76,37,87
26,19,61,40,65,27,31,37,22
23,19,86,58,70,31,24,79,71
11,1,86,25,70,10,74,29,21
3,1,90,24,59,57,66,72,81
12,9,31,57,72,44,93,85,58
17,3,98,93,41,77,46,73,58
20,8,13,75,78,68,90,57,98
29,27,34,41,27,86,14,84,70
7,6,36,69,69,35,84,85,18
19,9,96,58,74,37,95,27,98
11,3,59,99,92,93,91,26,35
28,10,92,98,71,33,61,63,53
12,5,56,74,18,89,56,83,23
28,20,47,65,71,28,79,91,43
7,5,54,80,88,43,35,42,93
20,4,91,34,16,79,47,43,96
21,5,85,70,92,17,43,46,70
18,14,27,15,84,64,65,43,96
5,3,62,53,17,70,36,56,65
24,15,26,69,73,35,99,83,82
24,7,47,18,66,13,24,20,18
10,9,40,15,87,17,50,95,18
17,10,24,76,98,65,31,39,71
15,2,43,72,45,99,57,38,81
22,19,33,88,62,71,80,16,79
23,4,27,43,12,86,90,96,42
18,17,50,42,99,45,97,32,99
14,4,86,57,96,67,43,34,71
23,11,40,23,29,87,89,16,53
26,8,57,26,93,10,58,58,39
23,21,12,28,74,13,20,23,58
23,15,53,53,84,66,72,95,66
11,5,43,74,25,31,72,89,11
8,5,88,43,96,65,84,94,32
13,11,44,29,95,23,91,29,99
20,9,26,83,87,65,65,75,21
28,16,48,36,89,94,30,30,80
20,14,99,94,73,44,43,38,97
9,8,50,76,14,13,69,59,43
29,24,75,57,20,29,66,15,51
27,17,58,53,99,71,38,55,57
6,5,61,76,58,58,23,75,69
3,2,29,55,81,52,79,30,94
24,18,14,79,69,22,84,39,32
5,4,60,93,82,77,54,28,12
24,16,35,88,32,48,67,62,88
8,6,95,14,75,92,31,34,28
25,20,46,63,74,84,87,64,34
17,6,52,55,16,12,84,58,46
13,0,19,57,45,24,20,42,46
15,13,24,32,10,71,49,10,68
18,13,90,64,34,68,98,30,55
29,9,49,24,32,83,60,37,54
28,4,90,99,98,37,32,39,92
13,1,85,36,32,67,17,20,36
source,destination
20,4
lower_bound,upperbound
454.4,681.6
168.8,211
492,480
0,564
0,489.6
0,552
included_node(s)
13
