link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
20,22,76,23,53,44,97,27,80
4,17,95,28,28,29,88,23,61
10,26,28,74,35,31,92,39,22
13,27,70,71,81,35,55,52,66
8,19,25,20,16,51,11,62,33
5,29,50,98,62,85,87,18,12
7,17,22,91,18,44,74,27,14
7,27,56,25,56,19,34,54,85
6,24,11,35,20,21,50,11,40
6,20,14,52,19,70,57,52,83
19,26,68,57,98,75,65,84,20
19,23,14,53,82,36,41,54,75
1,11,73,58,72,21,90,89,25
1,3,29,64,12,15,49,52,24
9,12,32,45,50,81,73,43,66
3,17,91,53,81,13,30,23,44
8,20,34,79,23,21,97,51,65
27,29,65,85,73,63,66,57,54
6,7,41,85,10,24,53,52,39
9,19,85,43,77,11,30,22,36
3,11,35,28,87,17,89,53,30
10,28,82,81,74,76,59,88,14
5,12,68,17,34,31,74,58,88
20,28,58,58,17,14,80,76,95
5,7,23,44,14,22,56,79,60
4,20,87,28,43,96,64,66,79
5,21,75,27,18,98,36,11,28
14,18,57,92,92,92,14,11,76
3,5,38,78,74,64,96,72,82
15,24,68,40,25,84,63,70,67
7,24,44,78,95,91,77,97,47
9,10,14,91,27,60,56,52,62
10,17,26,20,43,66,14,45,80
2,15,24,52,30,74,70,36,60
19,22,36,25,61,48,11,94,28
4,23,41,82,12,17,15,97,65
17,18,65,50,83,59,19,96,24
4,14,48,68,69,44,37,73,33
11,23,50,97,20,78,92,51,51
8,26,28,38,55,33,60,97,54
21,23,14,73,41,14,85,25,16
15,23,18,17,70,15,57,88,23
5,11,32,81,37,21,91,14,82
5,8,77,83,13,77,37,14,84
11,13,38,33,72,72,58,40,37
9,20,17,79,39,92,26,47,48
16,28,31,37,46,42,19,27,28
14,20,62,13,47,45,56,43,92
8,9,72,26,13,17,83,56,55
24,29,62,74,99,56,62,32,58
17,27,99,98,24,46,38,56,80
5,6,59,97,52,76,72,99,75
2,3,44,55,73,33,21,20,62
18,24,67,15,10,67,12,66,69
4,5,18,55,59,42,52,37,32
16,24,57,51,40,97,30,51,23
6,8,16,33,95,63,28,84,10
20,25,45,34,29,93,41,90,13
6,17,66,43,32,51,34,52,89
0,13,44,11,69,79,77,57,82
13,15,65,64,44,77,56,22,32
13,18,11,73,27,94,11,11,89
9,29,11,55,49,92,33,61,44
4,28,81,37,40,95,22,57,13
1,13,77,26,10,68,33,89,11
22,20,37,70,10,40,86,17,25
17,4,23,19,94,12,80,16,30
26,10,42,28,45,28,43,85,25
27,13,38,90,31,74,24,80,10
19,8,63,69,14,42,72,58,71
29,5,60,18,52,51,55,82,32
17,7,42,63,62,41,61,95,68
27,7,33,76,74,47,81,46,84
24,6,45,52,42,24,46,48,14
20,6,20,47,28,70,88,61,52
26,19,61,99,98,20,91,38,74
23,19,52,31,71,68,24,47,52
11,1,41,36,64,13,60,79,71
3,1,75,12,46,55,47,72,66
12,9,76,99,36,75,59,94,59
17,3,93,10,25,59,22,63,81
20,8,36,10,22,92,38,28,47
29,27,36,96,78,14,31,55,86
7,6,37,55,89,44,86,35,43
19,9,94,16,75,21,40,46,16
11,3,96,13,37,46,36,45,19
28,10,46,59,29,41,16,76,18
12,5,10,91,70,37,59,30,16
28,20,41,90,19,39,29,87,74
7,5,13,54,51,45,92,28,60
20,4,97,93,92,16,36,39,89
21,5,96,54,53,69,37,10,96
18,14,66,28,31,39,55,29,49
5,3,98,10,93,98,21,90,85
24,15,78,81,45,64,50,57,99
24,7,43,44,83,98,41,70,50
10,9,35,32,93,38,97,97,62
17,10,53,53,39,29,82,64,30
15,2,76,24,28,26,74,55,27
22,19,25,22,76,65,21,77,24
23,4,16,22,95,61,16,74,53
18,17,88,33,70,29,81,89,49
14,4,58,38,39,96,72,34,83
23,11,39,88,69,61,87,72,90
26,8,33,75,64,43,79,90,53
23,21,68,75,19,28,23,48,87
23,15,53,87,68,33,40,10,64
11,5,37,58,36,11,93,37,58
8,5,61,11,73,31,73,27,20
13,11,80,52,66,40,40,72,30
20,9,66,19,24,38,53,83,17
28,16,54,11,51,43,85,42,91
20,14,17,52,78,32,68,52,29
9,8,92,68,93,42,36,91,94
29,24,43,18,40,77,33,67,87
27,17,63,20,15,96,98,50,35
6,5,50,71,82,41,24,36,65
3,2,41,67,59,71,39,95,57
24,18,63,12,38,33,19,71,94
5,4,81,61,91,70,43,23,39
24,16,44,22,62,16,83,23,17
8,6,22,57,30,91,45,10,45
25,20,39,68,97,91,33,75,35
17,6,62,40,45,45,39,94,56
13,0,20,57,23,90,56,91,82
15,13,17,11,42,56,35,33,35
18,13,96,36,28,95,70,26,58
29,9,98,79,68,80,16,50,45
28,4,60,54,34,37,17,87,17
13,1,34,50,98,73,96,71,76
source,destination
23,11
lower_bound,upperbound
193.6,290.4
79.2,99
157.6,141.6
0,181.2
0,86.4
0,318
included_node(s)
5
