link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
7,15,35,65,76,48,24,30,93
0,14,15,33,67,76,77,16,39
4,16,40,87,96,13,20,33,86
5,16,82,59,30,25,79,72,65
3,4,96,32,32,30,35,63,52
17,18,92,33,97,66,28,99,23
10,16,90,26,39,68,44,90,58
7,17,79,37,72,41,60,87,85
3,11,43,23,86,64,39,84,35
2,16,41,28,97,55,77,87,75
3,12,46,38,44,36,67,47,30
0,12,48,43,21,21,68,50,47
9,11,10,19,44,20,77,29,82
9,16,28,70,96,55,15,19,53
1,19,20,20,98,16,62,96,57
3,17,90,94,60,87,33,89,39
5,17,50,87,85,18,41,48,74
12,19,76,73,41,60,28,59,17
1,8,68,41,86,97,14,89,15
2,6,36,84,97,30,74,45,67
4,14,54,98,85,65,53,88,25
5,11,35,68,17,68,19,23,71
15,16,19,83,97,27,26,36,98
2,4,13,99,11,25,76,84,45
0,7,31,63,31,78,74,12,78
2,13,30,57,95,21,49,39,36
1,10,23,54,78,60,78,84,54
2,12,83,46,13,56,60,11,60
15,7,42,92,24,65,52,20,91
14,0,47,64,91,58,95,23,46
16,4,46,11,11,56,23,37,82
16,5,67,19,53,65,66,92,46
4,3,14,88,21,35,72,81,37
18,17,38,88,97,21,85,22,68
16,10,49,68,35,80,45,27,64
17,7,11,72,95,55,59,45,41
11,3,30,73,95,77,13,21,43
16,2,91,46,65,10,41,17,22
12,3,80,99,67,48,72,32,27
12,0,25,86,43,93,94,58,69
11,9,33,64,24,56,18,95,49
16,9,27,89,63,74,39,69,47
19,1,63,81,54,66,63,60,68
17,3,85,36,20,28,48,24,83
17,5,45,60,59,81,45,40,52
19,12,73,91,14,72,77,56,77
8,1,37,30,71,15,33,65,23
6,2,47,99,45,51,38,41,79
14,4,11,26,98,33,95,68,46
11,5,95,62,57,13,37,55,28
16,15,73,46,94,33,13,38,46
4,2,55,24,45,50,48,56,61
7,0,82,82,26,33,99,30,51
13,2,83,29,53,50,29,64,44
10,1,58,23,46,65,76,92,59
12,2,13,98,99,63,73,32,81
source,destination
11,15
lower_bound,upperbound
260,390
223.2,279
265.6,398.4
0,326.4
0,201.6
0,375.6
included_node(s)
12
