link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,1,91,54,93,98,40,10,80
0,31,35,73,39,17,58,11,56
1,0,62,54,16,39,79,54,44
1,2,15,26,47,51,26,50,18
1,32,78,71,32,29,16,74,95
2,1,15,88,64,37,24,98,42
2,3,56,29,90,78,99,75,94
2,33,43,80,19,85,44,24,26
3,2,92,25,83,53,58,20,63
3,4,68,18,27,25,33,62,71
3,34,75,56,78,30,92,22,64
4,3,83,46,75,46,44,56,74
4,5,25,95,60,92,20,27,84
4,35,63,47,70,30,77,98,46
5,4,32,38,80,20,67,16,83
5,6,66,25,31,31,11,43,57
5,36,40,97,75,57,81,77,25
6,5,22,82,88,73,71,97,50
6,7,13,74,80,61,72,51,80
6,37,44,78,82,95,75,38,66
7,6,91,99,45,31,49,26,45
7,8,60,67,24,23,35,24,35
7,38,80,33,94,30,19,37,52
8,7,22,82,95,72,82,78,43
8,9,99,16,55,38,69,34,49
8,39,81,70,47,47,52,51,93
9,8,70,74,39,89,47,99,84
9,10,38,27,86,54,72,46,66
9,40,87,30,79,31,68,81,77
10,9,25,35,10,25,54,82,58
10,11,65,75,65,30,15,74,29
10,41,40,74,34,29,98,44,58
11,10,12,98,91,85,12,45,66
11,12,79,29,34,21,84,28,63
11,42,46,90,72,70,24,84,66
12,11,81,31,23,66,71,71,62
12,13,46,18,50,11,99,78,95
12,43,54,72,24,10,76,21,22
13,12,76,11,84,52,15,47,78
13,14,39,33,33,54,57,51,20
13,44,75,80,41,26,99,73,83
14,13,52,20,24,34,97,60,95
14,15,74,70,61,52,53,59,47
14,45,52,38,53,70,71,90,29
15,14,67,57,84,54,36,20,41
15,16,96,60,41,62,20,27,30
15,46,19,53,74,92,72,86,39
16,15,98,16,22,11,69,50,56
16,17,19,42,81,36,82,24,70
16,47,22,27,16,15,45,37,19
17,16,94,85,94,96,96,78,75
17,18,62,94,26,19,83,93,67
17,48,34,84,31,80,32,13,97
18,17,37,70,88,79,16,16,27
18,19,74,76,74,82,65,71,62
18,49,33,53,38,70,91,37,46
19,18,18,40,35,26,58,19,72
19,20,96,51,13,33,13,32,46
19,50,23,32,25,25,25,73,12
20,19,58,60,66,47,78,53,50
20,21,21,38,65,49,57,66,56
20,51,78,97,42,97,30,10,83
21,20,88,34,53,66,77,87,98
21,22,76,37,18,34,22,63,23
21,52,19,26,28,71,67,80,99
22,21,34,77,25,88,91,33,26
22,23,19,58,31,90,83,34,75
22,53,56,86,69,72,66,59,56
23,22,41,49,91,51,67,44,38
23,24,85,60,67,42,50,34,15
23,54,85,72,54,78,75,10,29
24,23,16,81,32,67,28,17,73
24,25,89,70,81,28,47,46,10
24,55,21,94,67,82,29,21,66
25,24,58,19,37,37,90,59,54
25,26,57,79,28,72,35,56,94
25,56,69,54,98,45,91,38,86
26,25,67,63,64,81,62,45,83
26,27,17,48,40,73,94,58,12
26,57,40,49,79,33,35,52,18
27,26,42,42,70,87,59,35,55
27,28,63,33,34,32,52,37,77
27,58,92,43,58,42,19,97,75
28,27,28,79,53,67,43,38,14
28,29,90,55,74,63,58,95,94
28,59,66,71,84,76,36,30,37
29,28,52,32,44,38,86,66,50
29,30,99,85,62,79,69,66,67
29,60,25,74,49,10,39,52,36
30,29,27,54,21,15,11,91,14
30,61,57,97,28,78,47,19,69
31,0,88,13,14,49,49,70,44
31,32,96,13,15,12,84,53,49
31,62,97,31,71,96,76,58,29
32,31,64,40,22,73,23,33,57
32,1,15,29,34,35,13,34,10
32,33,84,98,48,46,68,81,45
32,63,35,88,95,25,96,20,84
33,32,23,68,55,59,31,45,57
33,2,25,99,91,87,87,25,35
33,34,73,10,24,20,46,44,52
33,64,98,92,61,37,96,97,38
34,33,31,81,75,54,16,84,60
34,3,62,32,95,38,45,80,14
34,35,71,86,29,20,77,18,94
34,65,79,90,13,44,58,96,14
35,34,71,64,23,11,70,88,98
35,4,41,92,79,17,31,46,42
35,36,99,53,67,25,20,41,88
35,66,78,12,15,36,26,47,11
36,35,71,41,21,40,56,50,50
36,5,41,48,89,12,32,66,95
36,37,42,87,39,20,30,36,78
36,67,26,36,69,72,27,48,77
37,36,59,27,43,32,65,95,99
37,6,84,42,66,73,79,83,35
37,38,44,98,53,49,54,68,66
37,68,63,49,39,22,52,23,11
38,37,83,79,28,52,10,49,54
38,7,59,72,54,49,45,73,54
38,39,81,55,50,27,15,66,15
38,69,92,76,98,82,99,21,23
39,38,48,37,58,88,46,95,89
39,8,39,58,55,81,51,72,16
39,40,90,59,32,78,76,69,42
39,70,64,67,32,23,59,81,46
40,39,96,39,41,17,54,96,17
40,9,74,20,70,25,44,13,39
40,41,90,18,79,90,55,91,83
40,71,20,59,48,66,75,93,26
41,40,51,19,24,64,83,28,64
41,10,63,70,93,10,53,87,35
41,42,70,51,10,56,34,90,54
41,72,72,90,89,19,51,65,24
42,41,77,93,50,39,50,29,91
42,11,42,37,81,28,11,60,10
42,43,13,43,92,15,99,61,80
42,73,49,19,64,92,72,17,90
43,42,35,82,60,87,32,96,42
43,12,64,48,59,30,72,54,30
43,44,79,21,31,80,50,16,53
43,74,96,75,71,27,41,98,44
