link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
13,23,91,57,11,36,29,23,94
7,23,35,88,67,23,72,74,67
8,13,62,96,63,43,72,20,43
3,11,15,97,49,27,27,62,71
8,11,78,64,73,15,57,84,77
9,16,15,15,20,81,93,84,90
21,22,56,84,25,61,79,18,76
10,23,43,35,96,81,29,99,51
6,10,92,23,25,24,12,99,79
5,8,68,25,79,39,55,89,43
2,23,75,73,19,25,59,50,25
2,20,83,98,40,69,62,81,47
0,4,25,31,84,29,36,12,51
4,17,63,62,47,12,35,38,93
12,16,32,71,77,64,46,30,79
20,24,66,79,23,67,94,82,12
4,16,40,71,53,28,48,50,65
14,17,22,41,19,92,56,34,53
3,8,13,99,55,25,16,63,89
13,20,44,78,97,63,80,35,72
5,22,91,71,75,20,10,11,45
6,22,60,41,52,90,88,27,78
22,23,80,42,83,91,54,62,10
14,24,22,26,90,68,96,14,18
7,11,99,59,59,49,43,76,74
1,19,81,84,43,43,53,10,59
12,14,70,44,42,34,14,77,68
1,21,38,63,72,26,88,40,29
7,10,87,83,12,95,57,12,16
6,15,25,59,40,16,72,91,81
16,18,65,81,18,98,33,34,11
23,24,40,92,65,83,76,77,11
16,24,12,48,97,29,96,65,48
11,12,79,39,34,93,96,44,44
5,16,46,90,14,11,55,39,72
6,18,81,64,33,34,54,49,78
7,14,46,96,44,36,51,80,86
12,19,54,74,81,24,34,99,10
11,16,76,90,29,16,35,11,29
3,17,39,20,59,51,53,79,65
0,12,75,51,60,15,79,89,96
2,21,52,63,39,83,85,51,96
12,22,74,70,51,72,67,22,12
8,20,52,72,96,34,16,53,99
9,12,67,77,76,48,72,42,52
23,13,96,42,80,36,65,42,81
23,7,19,13,19,54,62,35,12
13,8,98,49,81,66,72,44,17
11,3,19,35,89,81,21,28,86
11,8,22,64,27,69,69,51,53
16,9,94,79,79,81,14,69,41
22,21,62,96,27,53,73,29,31
23,10,34,95,31,22,57,68,31
10,6,37,73,24,72,59,31,41
8,5,74,74,69,21,32,34,92
23,2,33,17,80,61,90,45,58
20,2,18,58,19,67,12,83,53
4,0,96,19,11,98,88,63,60
17,4,23,32,53,77,40,37,77
16,12,58,41,74,63,21,47,59
24,20,21,68,42,14,61,54,41
16,4,78,65,23,37,26,61,79
17,14,88,86,39,98,49,24,22
8,3,76,16,91,85,19,20,79
20,13,19,56,47,30,74,57,23
22,5,34,76,44,99,94,15,84
22,6,19,71,24,72,63,21,57
23,22,56,53,81,57,25,37,62
24,14,41,12,25,24,81,67,47
11,7,85,23,44,78,51,22,38
19,1,85,25,92,60,30,68,27
14,12,16,53,38,81,60,56,43
21,1,89,76,35,23,88,26,87
10,7,21,85,95,32,49,80,82
15,6,58,77,86,16,28,99,42
18,16,57,15,63,23,60,20,39
24,23,69,79,76,20,14,74,63
24,16,67,42,58,60,81,86,96
12,11,17,54,45,41,32,16,46
16,5,40,66,27,91,77,92,12
18,6,42,97,75,81,12,37,49
14,7,63,34,76,22,37,76,78
19,12,92,25,96,44,51,21,33
16,11,28,54,96,93,59,96,33
17,3,90,59,52,46,48,59,19
12,0,66,89,66,18,73,97,77
21,2,52,23,77,54,11,93,81
22,12,99,17,62,14,12,95,24
20,8,25,98,29,16,61,61,37
12,9,27,46,30,83,94,30,20
source,destination
14,19
lower_bound,upperbound
238.4,357.6
180,225
224.8,338.4
0,313.2
0,357.6
0,236.4
included_node(s)
16
