link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
20,22,83,67,52,16,55,96,97
4,17,26,26,45,79,78,94,24
10,26,37,87,78,14,42,46,22
13,27,35,13,56,62,86,13,25
8,19,33,16,52,62,50,27,82
5,29,35,15,48,66,16,89,74
7,17,56,86,24,84,16,67,44
7,27,22,93,97,71,64,44,73
6,24,79,69,52,22,86,79,78
6,20,11,84,24,58,12,31,76
19,26,42,38,10,88,28,87,30
19,23,77,31,76,89,29,50,68
1,11,60,12,72,32,46,66,29
1,3,89,99,69,88,20,80,42
9,12,33,13,79,88,57,28,82
3,17,86,39,20,28,20,75,13
8,20,70,10,48,76,61,43,81
27,29,46,28,81,58,40,49,98
6,7,62,98,43,83,21,84,23
9,19,56,75,81,48,83,31,84
3,11,81,50,91,43,17,15,92
10,28,18,49,20,83,47,84,22
5,12,97,16,53,83,12,71,94
20,28,79,93,84,18,56,25,85
5,7,72,78,80,40,34,75,91
4,20,90,65,13,34,35,64,27
5,21,72,66,89,47,42,59,25
14,18,23,61,21,76,60,38,37
3,5,47,41,39,18,82,13,71
15,24,65,75,86,79,79,18,36
7,24,69,39,49,60,60,55,19
9,10,82,98,43,76,89,62,68
10,17,82,54,83,58,19,12,51
2,15,58,78,28,27,54,92,83
19,22,69,11,90,39,75,27,83
4,23,67,60,35,20,21,30,33
17,18,83,83,66,83,60,43,57
4,14,26,50,66,23,43,84,79
11,23,41,54,84,43,37,26,58
8,26,62,14,70,57,98,23,36
21,23,79,34,80,33,98,16,17
15,23,73,44,84,32,56,13,40
5,11,91,87,46,46,80,63,94
5,8,39,36,52,55,44,34,88
11,13,24,43,16,72,66,84,34
9,20,77,91,77,86,37,43,38
16,28,78,27,25,35,16,99,91
14,20,84,95,16,48,80,27,16
8,9,75,19,59,97,29,82,88
24,29,40,26,58,19,27,45,15
17,27,93,32,87,86,25,48,52
5,6,56,21,12,40,89,49,81
2,3,11,27,68,54,27,30,79
18,24,90,38,92,31,28,72,99
4,5,36,15,49,10,45,64,66
16,24,73,57,49,84,13,57,70
6,8,42,94,96,18,53,36,26
20,25,60,71,90,47,78,75,44
6,17,86,18,22,60,63,47,59
0,13,41,35,87,78,87,91,49
13,15,25,99,76,26,19,83,70
13,18,55,47,61,72,23,93,68
9,29,24,85,83,54,77,53,69
4,28,97,53,22,37,28,48,73
1,13,66,78,41,89,67,85,51
22,20,45,48,35,83,14,71,14
17,4,26,13,99,99,91,30,58
26,10,49,61,59,72,79,28,99
27,13,23,88,91,58,10,17,46
19,8,57,19,84,43,29,46,17
29,5,64,66,29,30,78,93,87
17,7,55,74,71,81,98,75,53
27,7,82,53,30,27,75,50,47
24,6,55,53,27,28,58,18,81
20,6,84,63,75,89,94,10,42
26,19,97,48,88,51,93,34,72
23,19,84,96,57,15,47,51,71
11,1,24,80,90,24,11,61,85
3,1,43,44,94,89,73,13,40
12,9,60,68,68,12,28,85,59
17,3,17,58,10,85,80,59,90
20,8,88,28,44,37,89,13,44
29,27,16,79,32,94,17,34,40
7,6,18,37,69,39,59,41,31
19,9,78,57,36,59,69,75,43
11,3,94,46,71,94,53,50,97
28,10,43,84,70,75,62,88,54
12,5,21,13,84,29,74,63,21
28,20,54,70,62,93,83,25,41
7,5,29,93,82,35,77,36,13
20,4,52,90,72,97,61,55,60
21,5,70,69,90,20,92,99,63
18,14,36,92,95,98,52,29,72
5,3,28,75,55,51,90,60,81
24,15,29,74,12,99,72,47,37
24,7,92,70,89,49,71,66,75
10,9,26,75,80,87,57,83,86
17,10,46,39,12,98,25,67,85
15,2,94,84,48,22,51,46,74
22,19,39,26,33,45,57,91,32
23,4,55,49,48,93,44,65,92
18,17,20,12,30,94,81,40,61
14,4,84,52,94,79,17,66,37
23,11,38,54,30,20,71,15,92
26,8,27,17,99,22,91,10,94
23,21,31,67,31,30,11,28,31
23,15,87,55,19,61,27,91,26
11,5,12,14,56,79,90,52,65
8,5,97,48,22,96,64,42,17
13,11,82,51,65,12,90,56,18
20,9,62,72,24,81,18,89,25
28,16,66,58,74,82,45,91,59
20,14,71,69,99,40,41,60,52
9,8,30,13,99,37,26,24,17
29,24,36,86,43,73,56,32,43
27,17,11,78,36,51,62,87,86
6,5,25,50,70,31,31,64,14
3,2,69,32,65,49,19,20,87
24,18,74,81,20,70,36,13,59
5,4,69,20,32,25,14,42,97
24,16,50,25,99,36,48,98,52
8,6,79,71,44,67,50,20,72
25,20,91,41,23,87,58,93,61
17,6,77,70,95,34,91,27,76
13,0,97,98,51,70,40,70,53
15,13,21,15,77,86,82,40,50
18,13,31,40,84,74,62,83,52
29,9,75,36,83,57,49,54,91
28,4,19,44,41,84,97,59,35
13,1,77,76,84,48,65,82,26
source,destination
0,23
lower_bound,upperbound
348,522
236,295
452.8,643.2
0,544.8
0,553.2
0,408
included_node(s)
2
