link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
20,22,95,67,10,98,17,80,51
4,17,54,59,73,78,83,90,76
10,26,35,30,95,80,27,33,65
13,27,77,84,58,47,58,60,64
8,19,30,97,78,94,63,69,99
5,29,93,41,10,19,49,49,85
7,17,60,35,83,73,19,44,59
7,27,98,69,92,78,98,27,55
6,24,12,12,18,53,99,23,72
6,20,42,11,32,30,67,15,69
19,26,26,32,56,13,75,23,51
19,23,53,58,11,16,58,67,60
1,11,98,21,99,29,45,35,78
1,3,59,51,82,34,72,20,84
9,12,47,19,20,28,44,55,39
3,17,75,32,49,30,47,15,14
8,20,99,84,82,26,31,99,91
27,29,10,72,56,77,51,50,66
6,7,56,24,31,30,59,73,97
9,19,59,42,96,72,68,29,28
3,11,85,71,91,39,19,19,23
10,28,30,33,79,81,94,61,88
5,12,41,92,96,39,89,27,22
20,28,85,81,18,39,42,97,17
5,7,49,31,84,82,21,68,77
4,20,54,58,50,19,98,25,79
5,21,64,83,79,23,93,33,54
14,18,93,24,65,21,26,92,27
3,5,59,98,67,57,93,19,25
15,24,89,76,63,94,37,89,68
7,24,20,48,37,87,42,15,49
9,10,54,28,67,55,62,89,28
10,17,43,87,36,34,73,41,44
2,15,97,30,84,67,21,90,66
19,22,83,64,25,54,73,11,82
4,23,26,84,66,80,36,62,95
17,18,90,61,85,38,60,92,13
4,14,95,89,61,27,82,45,41
11,23,76,15,59,58,34,41,13
8,26,54,25,55,44,21,67,38
21,23,37,90,83,10,11,13,63
15,23,93,89,67,61,61,54,54
5,11,59,73,18,12,70,34,88
5,8,35,63,44,29,98,38,93
11,13,14,93,49,47,34,26,38
9,20,59,45,28,82,14,79,79
16,28,10,47,46,50,45,43,97
14,20,13,77,83,64,55,25,82
8,9,59,69,74,59,17,82,97
24,29,19,61,29,70,56,68,56
17,27,25,71,41,88,75,97,10
5,6,44,40,27,88,27,53,21
2,3,91,84,98,52,12,29,44
18,24,56,63,37,27,64,76,74
4,5,29,73,87,80,21,51,28
16,24,92,67,45,86,24,49,73
6,8,11,74,77,88,25,92,54
20,25,46,56,28,93,14,74,34
6,17,85,82,62,59,92,41,91
0,13,22,34,96,45,70,11,31
13,15,35,84,82,88,93,25,92
13,18,57,82,89,99,86,98,92
9,29,28,14,63,52,32,52,49
4,28,30,71,70,74,66,56,89
1,13,16,65,73,28,97,89,20
22,20,11,30,41,96,95,54,32
17,4,98,17,37,55,55,18,46
26,10,97,26,20,19,20,43,23
27,13,96,19,92,76,39,89,25
19,8,75,75,48,13,41,11,49
29,5,51,42,65,53,31,10,51
17,7,85,61,37,38,92,92,78
27,7,30,26,67,27,93,55,94
24,6,63,67,73,17,91,35,91
20,6,72,76,34,57,90,82,33
26,19,34,19,16,64,79,72,84
23,19,22,12,53,89,58,66,33
11,1,35,24,70,97,87,77,30
3,1,38,87,51,80,86,49,66
12,9,71,33,28,48,65,48,82
17,3,96,75,51,30,96,46,76
20,8,15,20,44,30,62,46,28
29,27,67,64,97,36,44,92,93
7,6,87,22,12,72,60,65,73
19,9,23,36,71,99,78,23,93
11,3,49,89,85,68,17,95,73
28,10,80,41,47,20,36,15,46
12,5,76,10,11,87,93,67,99
28,20,85,46,13,62,73,31,60
7,5,27,23,61,70,29,98,37
20,4,88,86,97,84,63,68,30
21,5,20,30,47,12,67,46,52
18,14,37,58,50,31,67,97,81
5,3,68,91,23,36,48,72,31
24,15,92,54,70,76,85,54,93
24,7,43,23,75,49,27,48,91
10,9,31,21,16,85,95,26,15
17,10,91,61,59,83,92,24,40
15,2,92,91,86,58,89,81,67
22,19,79,83,60,23,87,16,31
23,4,66,88,97,49,34,25,41
18,17,96,85,13,63,20,43,70
14,4,64,96,49,51,79,60,61
23,11,86,15,64,28,27,70,87
26,8,59,53,39,70,64,68,24
23,21,89,35,73,98,32,43,85
23,15,72,24,32,44,58,94,72
11,5,71,17,82,59,74,87,47
8,5,24,49,95,58,71,20,67
13,11,62,63,35,25,44,44,90
20,9,94,41,62,97,91,35,29
28,16,20,76,47,78,67,56,96
20,14,67,74,69,97,96,42,19
9,8,61,57,60,86,88,79,75
29,24,59,88,11,50,80,74,69
27,17,81,10,92,97,37,17,64
6,5,62,46,97,54,95,74,10
3,2,39,30,48,22,16,41,15
24,18,57,62,55,46,30,74,63
5,4,47,44,62,68,69,95,60
24,16,19,95,61,44,87,91,95
8,6,98,48,15,31,46,94,45
25,20,19,65,10,70,36,93,65
17,6,46,15,11,65,55,88,38
13,0,66,91,80,57,46,67,66
15,13,12,71,32,99,73,47,20
18,13,41,28,38,15,34,88,82
29,9,88,65,86,94,41,83,34
28,4,93,32,81,44,66,61,12
13,1,34,20,24,63,23,31,49
source,destination
11,8
lower_bound,upperbound
716,1074
314.4,393
672,670.8
0,648
0,644.4
0,729.6
included_node(s)
5
