link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
13,23,37,91,98,42,12,88,41
7,23,79,85,84,17,99,69,75
8,13,69,27,75,62,96,90,80
3,11,41,62,31,88,29,66,77
8,11,75,26,16,84,93,49,77
9,16,43,47,77,19,74,47,94
21,22,96,40,26,93,84,40,48
10,23,47,24,65,22,25,44,45
6,10,70,43,82,27,96,11,40
5,8,53,33,98,73,95,31,75
2,23,15,27,53,15,87,83,65
2,20,11,50,73,67,89,44,46
0,4,41,86,29,77,73,48,51
4,17,76,40,99,68,14,13,67
12,16,65,57,51,22,20,45,34
20,24,70,12,61,86,99,27,65
4,16,38,53,55,52,58,31,32
14,17,66,43,64,76,81,10,63
3,8,90,88,31,11,69,57,84
13,20,46,44,67,51,82,44,17
5,22,54,26,69,65,32,77,72
6,22,63,48,17,14,75,68,41
22,23,28,99,27,98,74,86,58
14,24,84,50,32,47,16,35,23
7,11,89,75,70,26,45,37,31
1,19,14,58,40,15,10,93,63
12,14,11,61,58,46,34,33,45
1,21,82,29,25,95,32,89,45
7,10,47,14,24,28,98,28,27
6,15,60,60,57,32,32,43,72
16,18,73,35,93,68,85,79,72
23,24,74,95,75,60,62,17,20
16,24,40,46,41,40,31,64,47
11,12,42,52,69,82,43,70,52
5,16,16,19,58,48,43,35,87
6,18,15,24,99,76,25,13,77
7,14,37,90,98,92,69,17,99
12,19,64,49,74,94,79,65,36
11,16,53,90,65,50,92,99,22
3,17,98,85,80,71,65,71,91
0,12,17,35,34,67,74,86,63
2,21,20,17,70,55,80,45,39
12,22,99,35,15,38,16,67,89
8,20,10,73,53,96,99,87,14
9,12,48,99,69,75,46,10,97
23,13,27,45,18,50,26,13,24
23,7,70,75,15,82,60,66,70
13,8,77,14,76,27,95,31,81
11,3,45,40,72,27,97,65,39
11,8,22,25,88,45,30,23,16
16,9,23,48,43,31,39,65,88
22,21,51,19,42,44,81,94,11
23,10,76,64,57,11,57,44,99
10,6,41,10,23,29,13,13,98
8,5,35,21,26,81,88,29,76
23,2,65,91,28,28,92,71,31
20,2,97,20,53,34,65,58,24
4,0,36,73,74,79,74,52,74
17,4,10,72,43,75,25,22,66
16,12,45,76,29,52,63,77,93
24,20,48,33,83,12,96,48,46
16,4,73,97,36,43,62,92,90
17,14,19,33,94,64,78,84,14
8,3,78,31,76,94,28,12,84
20,13,68,11,57,78,95,24,95
22,5,77,42,53,65,21,71,91
22,6,46,97,76,70,95,68,61
23,22,95,53,55,70,64,83,56
24,14,93,82,79,59,91,37,79
11,7,51,87,93,72,87,67,35
19,1,55,90,88,41,81,16,47
14,12,63,69,14,78,27,23,43
21,1,23,94,63,27,29,12,65
10,7,17,26,55,69,49,36,36
15,6,63,42,57,74,27,62,99
18,16,61,55,32,92,66,12,24
24,23,86,23,64,71,65,39,50
24,16,86,70,24,18,39,29,31
12,11,90,60,99,71,23,33,57
16,5,31,53,36,88,24,56,80
18,6,98,85,13,16,59,94,90
14,7,13,60,94,92,52,50,97
19,12,34,62,30,84,96,51,43
16,11,36,11,60,17,17,90,89
17,3,96,22,17,73,17,53,58
12,0,59,74,98,66,46,70,20
21,2,92,54,78,87,61,62,72
22,12,56,32,22,98,73,12,72
20,8,47,99,34,45,20,75,84
12,9,54,26,73,62,38,36,91
source,destination
19,20
lower_bound,upperbound
403.2,604.8
230.4,288
473.6,562.8
0,504
0,500.4
0,385.2
included_node(s)
10
