link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
13,23,76,97,98,98,95,77,89
7,23,95,96,97,82,70,94,59
8,13,28,66,55,72,39,92,74
3,11,70,98,15,12,69,95,80
8,11,25,78,55,50,64,68,56
9,16,50,43,51,81,19,40,64
21,22,22,35,33,23,68,12,36
10,23,56,53,34,73,36,28,14
6,10,11,76,43,10,73,74,96
5,8,14,25,11,77,66,42,63
2,23,68,16,64,87,24,51,77
2,20,14,88,73,74,51,41,56
0,4,73,58,55,34,78,47,14
4,17,29,39,37,17,93,24,70
12,16,32,33,26,14,40,70,11
20,24,91,68,70,43,15,20,15
4,16,34,53,19,18,82,68,19
14,17,65,37,28,92,59,13,37
3,8,41,61,90,74,38,55,92
13,20,85,80,69,25,91,75,60
5,22,35,66,18,95,62,59,85
6,22,82,54,63,27,30,92,57
22,23,68,17,76,43,97,14,91
14,24,58,92,52,30,45,44,37
7,11,23,43,47,61,23,21,58
1,19,87,63,99,12,42,46,26
12,14,75,50,31,83,28,41,19
1,21,57,41,36,69,68,37,56
7,10,38,63,12,20,34,39,83
6,15,68,81,99,55,98,45,62
16,18,44,44,10,41,44,16,38
23,24,14,22,10,70,29,69,72
16,24,26,39,96,37,31,39,21
11,12,24,62,55,13,35,98,12
5,16,36,20,16,72,51,64,52
6,18,41,17,13,39,85,98,30
7,14,65,96,59,46,44,38,28
12,19,48,98,91,47,19,29,41
11,16,50,60,90,13,21,26,34
3,17,28,34,54,99,70,65,77
0,12,14,23,93,24,75,61,56
2,21,18,28,54,52,36,29,11
12,22,32,74,28,73,21,96,33
8,20,77,71,10,10,15,61,22
9,12,38,20,81,59,81,43,33
23,13,17,98,44,40,13,28,86
23,7,31,91,32,95,21,33,80
13,8,62,25,53,29,63,11,43
11,3,72,35,24,32,24,31,24
11,8,62,52,22,69,11,40,72
16,9,99,57,22,44,17,38,55
22,21,59,53,33,27,76,43,61
23,10,44,58,38,49,31,32,81
10,6,67,64,88,40,14,42,46
8,5,18,45,75,10,22,77,88
23,2,57,53,75,10,96,96,91
20,2,16,79,87,94,98,41,24
4,0,45,85,58,45,92,71,60
17,4,66,85,11,31,64,33,47
16,12,44,43,52,14,84,70,59
24,20,65,28,19,52,91,16,22
16,4,11,81,11,62,60,91,38
17,14,11,17,52,74,66,91,31
8,3,81,58,68,42,74,45,86
20,13,77,44,18,28,48,90,40
22,5,37,28,20,98,17,56,36
22,6,23,27,71,71,59,95,16
23,22,42,92,67,64,44,80,59
24,14,38,78,12,46,78,37,29
11,7,63,40,61,36,33,73,92
19,1,60,78,22,25,14,97,36
14,12,42,91,57,22,15,88,37
21,1,33,20,68,78,21,92,55
10,7,45,52,40,89,77,55,21
15,6,20,25,57,75,72,11,50
18,16,61,82,11,37,92,87,41
24,23,52,50,36,29,42,74,97
24,16,41,68,79,70,45,34,82
12,11,75,97,54,19,17,50,74
16,5,76,38,50,51,56,57,21
18,6,93,73,53,92,46,65,16
14,7,36,17,28,53,76,41,81
19,12,36,81,35,31,33,90,72
16,11,37,83,81,93,67,49,87
17,3,94,33,16,45,42,73,79
12,0,96,79,62,83,97,30,23
21,2,46,37,18,93,63,97,40
22,12,10,13,56,39,93,66,93
20,8,41,26,20,28,51,53,73
12,9,13,74,19,76,79,30,40
source,destination
2,0
lower_bound,upperbound
512.8,769.2
228,285
489.6,583.2
0,633.6
0,801.6
0,594
included_node(s)
4
