link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
7,15,83,42,71,54,74,91,57
0,14,26,60,30,14,70,20,90
4,16,37,86,36,34,75,53,94
5,16,35,41,11,44,39,84,68
3,4,33,25,25,87,84,80,10
17,18,35,55,69,36,26,13,44
10,16,56,24,74,43,49,89,32
7,17,22,97,69,91,12,21,69
3,11,79,66,50,27,52,39,36
2,16,11,45,79,95,54,86,71
3,12,42,26,91,19,17,49,70
0,12,77,49,77,26,67,43,84
9,11,60,23,97,32,55,83,62
9,16,89,57,21,21,14,28,82
1,19,33,64,31,27,48,90,72
3,17,86,55,75,38,51,35,90
5,17,70,82,19,15,72,66,95
12,19,46,55,77,57,58,66,55
1,8,62,84,67,94,69,84,12
2,6,56,97,26,71,13,70,89
4,14,81,84,87,18,86,80,80
5,11,18,24,13,35,78,84,12
15,16,97,43,16,99,50,46,48
2,4,79,60,15,47,32,52,33
0,7,72,17,86,85,81,16,48
2,13,90,88,93,53,20,77,30
1,10,72,16,69,78,25,25,94
2,12,23,18,84,48,71,16,30
15,7,47,78,38,13,41,59,99
14,0,65,94,31,61,70,58,31
16,4,69,43,12,88,98,87,19
16,5,82,21,99,19,15,12,56
4,3,82,54,13,66,40,68,22
18,17,58,29,39,74,36,92,65
16,10,69,52,10,53,44,49,24
17,7,67,70,28,53,76,49,74
11,3,83,36,98,63,52,96,99
16,2,26,28,75,48,45,90,99
12,3,41,29,50,96,78,22,43
12,0,62,92,49,80,56,87,36
11,9,79,26,16,44,52,76,70
16,9,73,46,93,68,48,61,65
19,1,91,94,78,58,24,83,20
17,3,39,39,65,28,97,22,32
17,5,24,55,66,79,52,41,99
19,12,77,20,61,37,24,35,44
8,1,78,84,41,57,10,99,23
6,2,84,38,75,46,76,59,95
14,4,75,27,39,84,72,91,51
11,5,40,31,98,13,69,84,77
16,15,93,87,54,70,79,29,84
4,2,56,12,78,93,20,71,83
7,0,11,97,11,90,48,30,41
13,2,90,82,60,69,81,27,84
10,1,36,62,83,92,43,75,16
12,2,73,66,50,75,81,88,79
source,destination
10,13
lower_bound,upperbound
232.8,349.2
246.4,308
270.4,340.8
0,259.2
0,438
0,289.2
included_node(s)
17
