link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
7,15,71,46,17,86,70,29,55
0,14,33,15,72,41,25,16,79
4,16,74,84,91,99,70,48,46
5,16,36,76,46,38,67,90,41
3,4,53,26,74,66,66,76,23
17,18,77,47,46,99,84,15,81
10,16,25,91,21,88,51,31,85
7,17,23,22,30,62,48,60,63
3,11,78,73,89,89,45,94,25
2,16,75,81,24,46,25,81,80
3,12,54,61,16,85,87,63,80
0,12,94,39,80,78,20,15,65
9,11,14,47,71,15,39,45,59
9,16,54,76,14,39,50,14,19
1,19,23,21,96,56,74,23,98
3,17,34,79,98,13,89,23,19
5,17,92,46,64,51,88,42,11
12,19,71,50,13,66,68,94,99
1,8,61,76,35,72,68,31,14
2,6,39,22,52,15,28,72,97
4,14,87,53,32,72,70,48,75
5,11,84,98,93,40,51,79,74
15,16,88,80,76,48,46,52,49
2,4,19,66,15,43,38,23,83
0,7,73,43,38,47,45,96,66
2,13,98,39,74,84,84,89,63
1,10,82,27,80,89,82,57,53
2,12,92,62,71,85,82,27,37
15,7,40,77,52,97,70,34,29
14,0,20,50,34,89,17,82,75
16,4,10,55,99,62,67,82,18
16,5,63,75,59,83,41,53,37
4,3,44,56,96,30,84,88,16
18,17,36,91,90,61,37,82,55
16,10,89,13,96,22,98,43,68
17,7,49,34,71,48,50,26,81
11,3,14,90,36,22,21,49,88
16,2,14,94,69,62,11,26,15
12,3,63,98,53,11,51,77,44
12,0,82,26,78,64,18,43,13
11,9,41,37,46,60,78,60,86
16,9,69,59,60,48,38,40,76
19,1,76,55,58,94,28,48,68
17,3,45,75,17,27,17,95,45
17,5,24,36,64,77,78,96,85
19,12,51,29,16,50,54,24,29
8,1,32,16,67,31,58,18,16
6,2,68,34,80,28,28,90,86
14,4,22,31,19,68,22,18,80
11,5,83,82,55,93,27,39,20
16,15,97,46,84,86,46,24,83
4,2,99,74,94,92,44,18,55
7,0,67,43,48,85,68,71,84
13,2,47,78,22,86,83,66,32
10,1,71,92,99,35,34,31,90
12,2,92,76,76,32,65,29,12
source,destination
4,8
lower_bound,upperbound
394.4,591.6
210.4,263
391.2,736.8
0,537.6
0,740.4
0,702
included_node(s)
3
