link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
20,22,95,10,59,32,39,89,43
4,17,68,13,87,75,73,98,83
10,26,48,61,53,59,79,18,82
13,27,45,65,64,79,60,33,91
8,19,58,85,27,82,29,45,29
5,29,27,83,22,33,95,69,96
7,17,15,83,58,86,25,33,53
7,27,41,65,48,48,34,19,84
6,24,27,72,54,10,10,63,98
6,20,87,28,62,15,33,61,24
19,26,93,21,45,12,21,92,63
19,23,93,16,62,57,58,71,99
1,11,28,32,43,51,79,50,61
1,3,73,41,14,11,60,53,89
9,12,84,65,19,57,96,49,87
3,17,11,65,68,40,45,13,69
8,20,70,62,99,89,58,94,80
27,29,98,44,15,16,54,51,87
6,7,81,82,80,32,24,33,66
9,19,58,18,47,18,90,25,23
3,11,58,32,64,15,76,53,78
10,28,74,37,40,42,74,92,66
5,12,35,31,30,14,35,48,87
20,28,41,75,37,48,55,71,34
5,7,62,88,25,75,57,68,72
4,20,48,74,17,11,29,39,75
5,21,62,98,91,78,96,14,79
14,18,83,79,22,93,97,97,73
3,5,68,11,85,68,92,51,86
15,24,76,10,29,68,15,32,73
7,24,37,61,26,18,27,76,11
9,10,63,11,97,90,83,92,30
10,17,97,65,16,43,79,82,56
2,15,38,23,32,67,96,84,45
19,22,60,66,61,70,43,25,73
4,23,55,50,86,26,60,27,37
17,18,55,58,96,91,53,16,41
4,14,65,12,71,18,58,11,27
11,23,49,68,86,64,85,88,22
8,26,72,30,12,91,15,69,91
21,23,53,82,85,76,43,24,93
15,23,42,79,31,28,58,80,37
5,11,65,88,64,10,26,92,52
5,8,33,14,28,79,22,26,54
11,13,67,20,36,29,70,34,26
9,20,11,54,73,57,22,41,39
16,28,86,31,86,19,58,29,76
14,20,38,34,87,71,80,80,58
8,9,10,50,40,26,28,45,27
24,29,67,13,29,41,34,52,42
17,27,48,42,86,79,71,57,33
5,6,58,73,95,83,57,50,57
2,3,93,40,59,74,98,96,60
18,24,35,26,16,46,58,95,21
4,5,51,10,32,32,64,73,81
16,24,17,81,37,11,17,64,84
6,8,73,52,75,47,39,86,48
20,25,13,61,75,62,22,39,22
6,17,90,60,49,56,14,24,19
0,13,42,53,60,15,31,37,86
13,15,80,61,94,31,28,23,85
13,18,80,73,27,64,83,52,21
9,29,57,17,57,96,66,81,68
4,28,77,26,63,26,97,95,94
1,13,18,48,11,31,42,36,18
22,20,18,35,70,28,99,59,42
17,4,84,29,49,42,19,74,31
26,10,63,96,97,74,85,94,12
27,13,35,89,93,36,19,60,21
19,8,85,87,87,59,94,63,95
29,5,87,79,61,65,91,64,55
17,7,40,71,41,12,53,74,14
27,7,27,28,70,77,15,43,33
24,6,52,67,77,28,69,56,98
20,6,25,37,59,82,65,90,21
26,19,47,90,58,59,75,29,49
23,19,54,73,50,37,43,50,89
11,1,12,58,98,53,75,19,87
3,1,75,25,97,30,56,99,60
12,9,16,24,43,53,61,85,68
17,3,31,24,27,85,61,23,81
20,8,23,19,83,61,79,18,83
29,27,64,49,38,37,70,87,25
7,6,77,54,38,21,22,20,94
19,9,10,87,51,97,89,13,94
11,3,67,49,22,21,34,60,58
28,10,84,35,65,22,29,36,78
12,5,73,39,26,44,28,90,94
28,20,71,10,87,73,47,90,70
7,5,37,47,14,68,34,12,88
20,4,67,45,39,50,12,79,43
21,5,51,23,82,94,65,13,56
18,14,17,73,32,32,69,54,61
5,3,77,14,48,98,68,23,11
24,15,80,92,97,21,24,61,50
24,7,77,21,85,15,11,43,31
10,9,85,39,71,78,68,72,43
17,10,26,21,98,15,33,35,33
15,2,92,18,83,80,87,37,33
22,19,72,81,64,66,77,32,16
23,4,12,60,85,26,80,50,29
18,17,79,49,44,97,40,53,41
14,4,13,14,95,31,82,58,73
23,11,81,40,55,94,85,84,52
26,8,31,16,22,25,99,62,91
23,21,28,94,17,65,10,10,84
23,15,28,30,66,15,22,65,53
11,5,37,42,24,53,94,12,80
8,5,82,52,67,18,75,71,33
13,11,55,45,63,87,30,27,13
20,9,43,56,57,58,55,49,11
28,16,14,28,46,93,89,46,66
20,14,30,17,47,48,61,35,87
9,8,59,95,47,85,78,88,78
29,24,81,35,36,66,11,56,60
27,17,30,94,88,46,50,91,43
6,5,27,96,59,96,12,48,37
3,2,65,60,92,78,30,45,91
24,18,94,86,67,42,69,43,38
5,4,88,97,47,32,49,90,59
24,16,92,60,58,98,16,99,79
8,6,23,31,96,44,71,22,71
25,20,91,72,81,78,66,94,15
17,6,61,33,42,82,76,16,92
13,0,90,87,44,42,91,87,34
15,13,33,64,40,89,42,55,17
18,13,38,44,28,88,77,49,23
29,9,37,26,15,72,59,59,68
28,4,49,75,38,57,66,42,41
13,1,30,14,63,30,26,38,99
source,destination
23,5
lower_bound,upperbound
128,192
139.2,174
170.4,110.4
0,285.6
0,330
0,331.2
included_node(s)
13
