link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
12,14,86,61,34,63,87,20,14
10,14,64,45,36,20,11,16,81
48,14,22,92,31,11,65,40,79
29,12,99,67,25,27,96,10,65
0,29,91,26,16,97,40,23,81
28,29,83,42,61,84,69,97,67
35,10,62,30,64,10,24,22,51
44,10,81,47,71,17,84,51,15
25,10,97,95,85,40,40,39,42
48,0,73,37,37,69,12,87,47
46,0,77,35,42,64,74,51,53
4,35,31,92,60,37,85,78,35
39,35,86,30,62,93,65,30,29
44,28,57,91,17,76,22,82,26
16,28,25,99,34,27,78,28,95
23,28,54,98,35,86,98,27,47
46,28,70,34,25,69,46,62,68
4,44,98,76,84,45,30,94,97
19,44,55,69,80,63,51,17,46
38,48,27,89,79,35,70,20,34
36,48,55,77,35,51,89,23,16
31,3,98,12,51,89,48,52,44
11,3,67,55,41,88,32,99,75
43,3,32,74,23,93,16,60,94
32,3,20,71,67,43,18,28,31
20,3,37,49,67,69,75,43,95
11,31,84,28,97,83,16,97,63
13,31,27,33,66,40,80,33,86
32,31,35,59,51,74,39,61,43
2,31,73,39,28,66,79,31,34
13,11,13,93,86,90,97,14,84
8,11,22,21,38,37,26,72,48
8,13,90,74,54,39,80,38,15
25,13,77,85,69,53,62,97,25
49,13,21,78,53,16,22,72,65
2,8,43,53,22,88,72,13,87
32,43,23,79,82,38,83,94,82
20,43,35,98,70,16,88,46,16
21,43,77,52,46,95,18,54,54
27,43,20,36,67,68,24,85,24
5,32,60,35,59,75,52,86,15
27,21,16,77,78,22,44,57,60
22,21,93,28,27,95,61,64,12
5,21,47,17,21,30,18,16,34
38,6,63,68,48,50,56,92,38
7,6,70,79,52,74,91,82,59
22,6,53,68,98,16,16,85,34
15,27,86,92,63,19,54,54,97
36,38,69,55,88,71,21,39,56
39,38,98,37,78,32,19,93,32
7,15,65,44,94,96,24,26,31
4,22,76,32,76,74,63,14,25
5,22,59,39,81,21,19,97,66
39,22,32,51,87,46,98,77,58
5,4,60,96,89,68,69,65,71
25,5,69,10,49,16,27,25,49
19,25,60,90,54,16,73,20,16
18,25,44,76,86,51,38,62,34
9,16,49,85,67,47,59,10,35
19,16,47,49,58,80,12,34,49
18,16,69,16,14,69,17,45,21
33,9,14,40,53,37,56,15,19
23,9,59,60,86,69,80,96,87
24,33,21,42,20,98,49,35,26
42,23,43,77,74,42,71,64,34
24,23,33,90,91,75,55,30,14
18,19,17,47,84,48,73,39,65
42,46,56,56,57,70,54,20,68
49,18,58,50,61,81,95,29,72
24,42,84,90,82,96,81,45,72
24,45,29,82,76,90,68,96,44
47,45,19,76,20,18,48,15,77
30,45,90,67,23,18,25,93,32
49,45,22,62,94,48,82,22,98
17,24,18,45,83,90,18,73,64
1,47,16,36,61,20,34,85,60
17,30,83,41,98,74,35,56,57
26,30,61,13,81,97,76,59,50
1,34,92,80,76,81,40,91,19
26,34,14,48,86,46,99,85,66
40,34,21,40,21,29,85,14,72
37,34,57,24,32,78,17,69,93
41,34,80,71,62,20,62,90,81
49,1,70,31,93,92,95,63,90
41,40,42,27,20,24,15,46,51
2,37,40,29,13,40,83,17,52
49,37,92,83,42,98,74,79,39
41,37,54,17,26,82,41,18,19
14,12,36,96,89,43,21,31,39
14,10,41,31,99,97,34,79,64
14,48,91,57,74,62,95,42,59
12,29,95,64,55,13,80,66,50
29,0,97,61,15,34,80,46,35
29,28,13,69,22,31,38,90,98
10,35,69,58,65,63,29,54,28
10,44,40,39,41,29,51,62,21
10,25,36,22,14,58,45,21,13
0,48,76,96,12,64,92,83,84
0,46,87,85,50,89,96,73,41
35,4,84,62,27,39,40,40,75
35,39,60,86,84,60,35,28,56
28,44,16,30,27,42,26,69,75
28,16,55,38,90,99,40,97,15
28,23,12,53,97,30,13,73,78
28,46,80,44,21,42,60,81,36
44,4,25,74,73,90,10,70,31
44,19,18,41,20,40,37,58,90
48,38,63,38,71,16,86,37,83
48,36,38,39,17,49,76,81,71
3,31,62,22,86,21,29,11,10
3,11,67,76,19,52,85,75,11
3,43,50,70,28,30,24,47,95
3,32,20,88,19,89,36,70,93
3,20,47,99,34,25,99,27,82
31,11,20,53,21,22,71,11,85
31,13,14,16,81,66,94,68,96
31,32,39,29,37,17,82,86,87
31,2,64,37,15,72,45,42,24
11,13,58,75,97,48,35,39,16
11,8,65,77,27,13,94,17,78
13,8,95,58,67,70,69,73,40
13,25,49,32,34,63,30,71,65
13,49,23,41,72,68,74,35,80
8,2,54,71,34,56,12,20,65
43,32,52,54,46,46,58,62,63
43,20,82,51,90,31,56,79,98
43,21,85,10,65,75,15,72,38
43,27,78,66,12,95,93,35,28
32,5,58,47,92,47,10,62,82
21,27,34,48,16,27,63,97,69
21,22,25,28,30,86,86,27,94
21,5,70,85,76,97,36,43,90
6,38,40,30,33,21,42,66,96
6,7,32,19,72,48,78,24,61
6,22,34,91,36,27,39,16,30
27,15,20,64,96,53,54,99,32
38,36,48,45,97,38,79,84,82
38,39,43,32,46,57,28,27,21
15,7,36,54,29,59,40,89,68
22,4,76,74,14,39,55,28,15
22,5,95,96,85,31,99,28,73
22,39,93,31,38,64,77,26,69
4,5,26,96,85,59,31,65,10
5,25,67,47,56,72,36,51,66
25,19,93,30,24,41,76,43,52
25,18,89,50,96,33,92,28,47
16,9,71,15,37,38,30,71,62
16,19,32,11,52,10,59,29,91
16,18,53,39,64,57,90,60,23
9,33,29,80,34,39,17,10,30
9,23,50,78,31,13,15,88,69
33,24,11,49,83,27,21,34,53
23,42,31,13,58,92,37,34,85
23,24,63,71,55,71,41,23,49
19,18,17,20,17,36,75,96,70
46,42,35,19,57,90,48,86,11
18,49,45,75,45,55,87,93,47
42,24,92,73,34,63,81,30,98
45,24,66,75,59,85,41,73,29
45,47,55,22,89,92,50,17,82
45,30,26,73,92,80,96,28,29
45,49,81,55,41,34,79,90,75
24,17,77,60,28,90,76,50,34
47,1,18,93,25,53,38,46,25
30,17,65,64,65,72,58,14,36
30,26,11,51,54,17,67,19,55
34,1,81,19,73,96,83,46,48
34,26,13,99,63,62,37,50,70
34,40,44,35,52,27,47,88,28
34,37,69,26,54,18,75,87,68
34,41,42,36,29,91,44,68,75
1,49,92,32,37,48,46,16,91
40,41,62,47,45,72,53,13,37
37,2,20,32,14,12,66,86,75
37,49,21,31,83,20,34,19,57
37,41,17,29,59,65,81,98,79
source,destination
47,31
lower_bound,upperbound
428,642
222.4,278
353.6,645.6
0,566.4
0,702
0,734.4
included_node(s)
24
