link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
0,3,76,36,25,71,31,17,96
0,7,95,37,82,67,14,76,61
1,3,28,94,50,12,52,31,43
1,6,70,96,68,61,62,14,28
1,13,25,46,97,22,74,22,33
1,18,50,10,38,57,42,96,11
1,19,22,41,73,68,28,98,31
1,22,56,13,17,40,98,92,40
1,31,11,97,81,57,71,64,38
2,3,14,96,83,11,64,84,43
2,22,68,66,33,36,46,91,32
3,7,14,98,79,79,36,60,42
3,22,73,78,37,54,25,66,77
3,23,29,43,13,50,22,74,96
4,5,32,35,26,53,78,48,41
4,7,91,53,74,28,89,17,71
5,8,34,76,98,35,75,59,33
5,17,65,25,97,81,37,44,70
5,11,41,16,55,16,29,78,16
6,7,85,88,15,62,70,33,91
7,15,35,58,55,18,19,14,91
8,9,82,39,51,56,51,15,45
9,17,68,33,33,20,92,21,90
10,31,58,68,34,19,53,77,56
11,15,23,53,43,98,31,72,95
12,31,87,37,11,82,93,92,80
14,16,75,61,64,72,45,42,37
15,17,57,80,73,12,83,45,73
15,20,38,66,55,50,93,17,97
15,21,68,54,37,81,39,56,88
16,17,44,17,26,23,28,46,92
22,27,14,92,70,73,76,76,55
22,26,26,43,19,10,95,33,11
23,26,24,63,28,77,70,67,87
24,26,36,50,90,87,39,42,74
25,26,41,41,69,74,69,97,34
27,28,65,63,18,34,64,63,50
27,29,48,81,63,17,19,93,57
29,30,50,44,76,14,68,51,65
29,31,28,22,52,43,36,79,41
30,31,14,39,47,18,73,77,90
3,0,18,62,99,92,66,94,49
7,0,32,20,31,74,24,92,73
3,1,77,17,36,25,51,95,30
6,1,38,96,12,95,78,68,97
13,1,17,98,99,27,93,40,66
18,1,31,60,10,43,40,12,53
19,1,62,34,10,30,15,28,30
22,1,72,23,96,61,82,74,89
31,1,62,28,55,12,59,42,59
3,2,99,74,16,83,38,51,74
22,2,59,71,13,69,91,41,80
7,3,44,20,59,20,62,47,56
22,3,67,98,91,55,30,24,64
23,3,18,91,90,41,97,70,36
5,4,57,25,54,70,45,20,14
7,4,16,35,93,37,23,68,96
8,5,45,52,54,13,42,13,63
17,5,66,57,28,72,28,55,77
11,5,44,53,10,39,68,75,56
7,6,65,58,81,46,34,59,14
15,7,11,64,44,47,98,92,70
9,8,11,45,32,13,44,14,11
17,9,81,53,53,99,29,44,15
31,10,77,79,24,24,31,21,19
15,11,37,85,22,52,35,46,37
31,12,23,85,22,73,51,41,92
16,14,42,43,33,10,85,37,60
17,15,38,28,38,59,44,39,85
20,15,63,81,88,40,19,45,57
21,15,60,17,75,95,21,16,91
17,16,42,58,75,29,70,69,37
27,22,33,44,87,32,75,39,58
26,22,45,28,58,69,36,98,26
26,23,20,27,11,44,21,64,19
26,24,61,92,52,27,15,98,56
26,25,52,78,19,49,81,38,83
28,27,41,40,11,40,13,29,62
29,27,75,78,52,10,21,26,38
30,29,76,91,68,10,63,65,72
31,29,93,20,18,94,24,61,21
31,30,36,52,20,45,11,29,12
source,destination
17,21
lower_bound,upperbound
65.6,98.4
52,65
112,168
0,99.6
0,114
0,207.6
included_node(s)
15
