link_source,link_destination,cost,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6
20,22,86,25,27,46,52,68,35
4,17,64,70,29,67,54,56,76
10,26,22,40,83,59,29,46,40
13,27,99,32,17,78,37,31,99
8,19,91,34,96,27,45,75,85
5,29,83,20,31,21,14,95,17
7,17,62,48,57,48,83,47,62
7,27,81,43,64,52,59,27,95
6,24,97,36,61,98,63,86,15
6,20,73,76,69,63,20,97,83
19,26,77,95,58,88,11,21,74
19,23,31,93,39,78,27,48,41
1,11,86,26,22,94,97,27,21
1,3,57,67,96,76,84,53,34
9,12,25,93,85,81,10,38,95
3,17,54,89,62,87,17,57,80
8,20,70,71,86,89,40,59,80
27,29,98,32,30,49,69,39,38
6,7,55,53,38,54,64,31,29
9,19,27,29,53,86,37,64,51
3,11,55,50,44,67,93,59,45
10,28,98,11,74,58,76,72,92
5,12,67,31,41,14,27,41,96
20,28,32,63,38,53,86,33,40
5,7,20,17,39,86,69,38,35
4,20,37,35,22,20,45,10,26
5,21,84,45,76,74,63,57,40
14,18,27,92,70,91,35,39,13
3,5,35,66,88,84,51,13,60
15,24,73,55,99,57,89,27,10
7,24,13,26,53,61,88,92,37
9,10,22,81,16,82,93,71,86
10,17,90,77,29,76,43,36,76
2,15,77,18,37,20,69,90,29
19,22,21,65,75,23,83,55,85
4,23,43,11,77,94,40,63,24
17,18,23,81,58,83,74,85,36
4,14,35,13,32,61,66,92,99
11,23,77,44,41,98,90,80,71
8,26,20,69,71,81,37,34,94
21,23,60,42,54,76,39,90,82
15,23,16,92,51,86,53,53,45
5,11,93,62,10,21,16,72,35
5,8,47,20,66,32,88,17,94
11,13,63,21,47,62,38,96,69
9,20,70,17,48,93,16,62,30
16,28,53,61,28,20,95,27,74
14,20,86,45,85,13,68,18,12
8,9,69,92,30,42,75,91,58
24,29,98,67,19,26,22,48,56
17,27,65,26,91,89,95,72,15
5,6,76,42,64,99,30,12,93
2,3,59,30,45,74,50,20,10
18,24,32,47,32,55,74,65,63
4,5,60,95,54,15,16,87,86
16,24,69,37,74,22,19,11,36
6,8,60,35,96,65,71,65,42
20,25,44,92,31,41,32,96,78
6,17,49,30,96,14,96,40,39
0,13,47,91,47,12,74,69,54
13,15,69,99,30,50,21,24,79
13,18,14,98,50,27,46,84,28
9,29,59,34,15,84,68,40,40
4,28,21,76,11,27,16,12,55
1,13,43,69,39,90,16,74,99
22,20,33,89,80,97,51,85,77
17,4,17,77,78,21,47,65,31
26,10,56,12,49,73,80,22,36
27,13,58,55,13,20,69,78,76
19,8,84,74,71,71,37,98,92
29,5,29,71,20,17,69,46,30
17,7,19,49,19,86,98,30,59
27,7,90,28,75,19,42,51,90
24,6,22,33,73,28,75,70,17
20,6,18,59,75,19,48,89,15
26,19,16,39,22,34,70,48,21
23,19,83,93,73,21,81,32,37
11,1,61,21,55,81,96,16,41
3,1,92,74,60,37,90,18,75
12,9,14,85,93,15,18,75,48
17,3,21,78,64,97,18,16,87
20,8,57,53,51,27,48,80,81
29,27,80,79,19,67,90,39,41
7,6,70,98,99,34,20,79,50
19,9,42,52,35,72,74,97,96
11,3,40,36,26,34,97,26,79
28,10,92,35,36,46,81,80,76
12,5,54,77,32,90,46,62,38
28,20,36,28,47,65,29,22,58
7,5,41,17,32,12,78,72,67
20,4,91,68,31,92,20,83,83
21,5,95,79,29,16,92,88,37
18,14,97,68,34,30,24,18,47
5,3,13,92,36,76,40,24,75
24,15,69,55,31,33,98,52,44
24,7,40,37,25,72,82,44,46
10,9,36,44,16,36,43,61,53
17,10,76,32,61,96,97,18,66
15,2,87,39,64,97,62,56,34
22,19,84,51,71,46,13,91,81
23,4,60,96,85,29,34,16,20
18,17,16,10,37,14,31,54,16
14,4,55,90,42,85,63,21,40
23,11,12,76,60,38,29,19,10
26,8,80,85,62,85,58,24,23
23,21,25,49,17,56,64,63,97
23,15,18,16,34,24,89,19,22
11,5,63,40,35,96,39,98,51
8,5,38,60,25,37,60,69,39
13,11,62,42,84,52,42,27,87
20,9,67,77,80,64,99,73,51
28,16,50,90,79,34,30,38,78
20,14,20,47,35,31,42,59,30
9,8,47,56,51,83,90,12,82
29,24,20,50,41,58,40,17,28
27,17,14,90,23,55,16,56,27
6,5,39,82,67,17,49,80,62
3,2,64,76,67,57,21,49,94
24,18,58,67,97,45,52,71,17
5,4,65,62,66,34,30,55,20
24,16,95,45,51,59,89,73,23
8,6,49,36,28,89,25,54,52
25,20,23,41,86,92,22,95,99
17,6,54,13,38,41,66,81,60
13,0,52,80,54,28,17,68,28
15,13,82,48,69,25,72,48,43
18,13,85,40,53,65,48,25,97
29,9,78,24,22,54,13,82,33
28,4,58,71,82,73,70,18,61
13,1,34,31,70,63,63,34,31
source,destination
18,9
lower_bound,upperbound
240.8,361.2
103.2,129
101.6,268.8
0,272.4
0,230.4
0,325.2
included_node(s)
24
